"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
65604.9,38584.3,44.0545,27.7266,161,25.4106
61251,50871.3,41.3621,26.8683,252.199,25.4278
97100.5,78859.2,34.8901,74.2112,387.013,25.4299
60678.3,35607.9,41.5174,34.197,206.294,25.4302
87426.6,40785.5,22.1025,19.87,212.424,25.437
53285.4,43118.8,59.7223,45.8842,177.35,25.438
45685.5,30887.7,33.0263,23.3031,101.141,25.4386
65656.8,51677.6,80.8924,59.6194,283.775,25.4404
37797.8,56312.8,34.8901,18.8798,229.855,25.4446
127338,49864.1,34.01,39.8754,287.931,25.4478
27569.2,22451.7,36.8576,10.4297,131.137,25.4524
74899.3,42399.8,26.6583,4.48859,196.588,25.4605
89264.5,43568.1,7.97077,28.849,230.139,25.4654
30602,25244.5,6.21092,32.6784,144.826,25.4764
74702.1,43943.6,37.3235,12.2781,211.426,25.4793
41576.5,27634.6,21.7919,1.7162,131.065,25.4801
86005.4,56779,42.2941,13.3343,228.718,25.4944
49162.4,36279.7,55.7568,9.5715,180.357,25.495
65372,33349.8,38.5662,2.83835,156.906,25.5005
47700.9,59911.3,49.1288,56.7798,285.959,25.5077
50847.9,30575.5,81.096,9.83555,216.839,25.5091
45480,38645.6,31.5766,44.6956,162.579,25.515
47763.4,65117.3,72.0277,24.0293,266.841,25.5171
77142.4,55367.7,30.0752,12.6082,196.446,25.5249
49175.7,19582,11.2318,-0.497024,99.0402,25.5255
82530.3,47306.2,50.734,49.7141,236.886,25.5292
83353,36577.6,34.8383,14.2585,170.901,25.5295
36122.2,36456.8,42.7083,27.6606,169.252,25.5299
97166.5,62720.4,54.3069,23.5012,286.664,25.534
39556.4,27309.4,35.9256,38.4228,105.848,25.537
83248.5,50921.9,22.672,9.50548,225.519,25.5402
76333.9,47509.7,59.0065,33.8669,257.437,25.5412
105274,51759.7,65.3428,36.574,250.145,25.5446
88820.5,38197,26.0888,7.12903,150.293,25.5513
86036,65041,60.5913,62.2608,271.714,25.5567
90860.4,55955.6,65.1896,19.606,213.207,25.5619
44712.5,25501.2,7.60844,23.3691,143.962,25.5704
71087,44761.5,49.1806,12.8062,234.756,25.5762
120558,61997.6,44.2098,3.03638,371.187,25.5784
93187.9,59621.6,33.8546,32.1502,259.559,25.5852
111140,75274.9,88.5213,8.71333,283,25.5856
69500,40485.5,31.6801,24.8216,89.1783,25.5856
46082.3,33019.2,19.2553,29.5752,141.082,25.586
59247.2,33289.6,8.5919,12.5421,140.65,25.5882
73074.3,42001.7,25.364,4.29056,227.297,25.5893
31173.9,23262.1,20.1354,9.17542,116.409,25.5909
29873.6,30778.9,19.773,2.17826,106.934,25.5937
127781,61575.6,42.7601,19.0118,318.211,25.5938
132598,86232.8,123.305,57.242,493.068,25.5956
102290,78244.5,64.5257,65.7609,358.733,25.5969
121420,87431.1,70.8036,37.2343,365.624,25.6004
50481.3,56428.2,53.5302,43.7712,196.374,25.6007
63339.2,69161.7,32.6121,28.0567,351.138,25.6022
105895,72073.7,75.3411,28.5849,421.098,25.6046
63555,39331.3,46.7988,19.0118,212.709,25.6062
89339.8,52548.1,53.323,26.4061,295.392,25.6065
37935.8,37408.5,12.9917,-2.54725,108.96,25.6065
53924.2,38519.1,57.8798,14.8527,161.933,25.6066
67738.7,66575.4,71.5177,64.3741,411.024,25.6098
122235,68793.4,61.7669,43.243,387.915,25.6114
67179.6,77329.6,42.3458,18.9458,327.666,25.612
76343.9,56549.9,54.048,19.3419,277.994,25.6165
48144.2,61326.8,38.0484,31.8201,212.424,25.6218
70657.3,39416.4,25.2087,-2.11235,135.102,25.6268
81768.9,52625.4,49.336,21.7186,207.292,25.631
80050.5,39927.4,37.7377,1.58419,162.507,25.6439
88931.5,59627.6,42.9154,38.2907,162.579,25.654
49484.4,33830.1,48.611,7.59112,129.478,25.6633
119140,58249.8,33.8546,6.33689,288.987,25.6692
79492.8,44616.2,42.9672,24.4255,178.711,25.6761
28712.5,26845.3,29.661,29.2451,130.127,25.6793
71109.9,41697.4,31.9908,27.0663,147.848,25.6801
70794.1,38803.7,41.6727,31.2259,167.889,25.6807
86891.8,46693.3,42.3976,4.81864,175.631,25.6817
77719,56688.6,38.4108,84.7032,241.923,25.6866
61521.2,39482.5,58.5463,12.4101,158.415,25.6903
62259.3,30784.3,47.7308,34.3951,211.854,25.6906
107402,65365.9,90.9599,76.0372,326.546,25.6918
54974.6,28098.8,39.0839,73.6241,169.036,25.7056
86528.3,43767.2,27.176,12.014,215.13,25.7113
23929.4,53499.7,72.0787,13.4664,249.083,25.7229
81059.2,40020.7,59.5178,-3.72768,354.762,25.7266
74319.7,37739.8,29.7128,40.9319,185.295,25.7354
64609.5,44439.6,58.3929,37.8946,195.517,25.7405
77689.1,55277,40.3265,46.1483,227.652,25.7424
21982.1,25009.5,40.8961,15.4468,157.553,25.7459
64587.8,32591.9,27.4866,54.4685,164.517,25.7462
102780,46310,67.0276,30.1695,258.64,25.7476
54605.4,37618.2,12.3188,16.5691,125.076,25.7503
92004.3,72118.2,24.6392,27.2644,268.254,25.7523
89750.2,48006.8,73.3024,53.0818,263.166,25.7538
70736.3,43149.5,42.087,16.041,252.199,25.7608
115124,65232,72.5376,79.4268,375.147,25.7652
39047.2,23281.9,30.4376,11.2879,135.607,25.7659
39529,28799.7,8.90247,5.47875,113.806,25.7701
66290.7,47642.4,27.0207,24.9536,308.251,25.7727
44502.6,34737,34.9419,14.7207,157.768,25.7753
49155.9,26933.8,38.6179,-0.248512,176.562,25.7814
33977.1,35334.8,23.1379,13.4003,133.156,25.7821
66205.4,46104.4,13.1988,26.8683,292.014,25.7898
80453.7,44943.7,77.9903,33.5368,330.535,25.7916
113768,80829.9,45.2972,-3.1064,320.594,25.7935
48624.6,35796.1,42.087,-6.15067,154.679,25.7997
66655.1,39811.7,44.2616,14.9847,218.192,25.8035
63484.9,43404,47.5755,29.4432,239.37,25.8092
74426.7,42748.9,34.3206,24.3594,221.892,25.8104
67838.8,36083.8,35.0972,28.0567,168.606,25.8117
35212.3,36706,59.0065,-1.36682,166.669,25.8149
31561.6,59109.9,50.6822,14.9847,259.418,25.8152
29114,27190.5,27.4866,14.2585,124.282,25.8156
46686.2,30424.2,48.4557,27.1984,117.999,25.8173
104529,73274.6,114.166,77.1455,389.786,25.82
59435.1,25598.6,33.2851,23.3691,162.077,25.8245
108461,61787.9,31.5766,15.7109,286.382,25.8282
45449.1,32164.6,50.9929,8.18523,180.143,25.8331
64689.9,39642.5,85.0644,35.5176,158.271,25.8344
55726.5,37579.8,40.6372,-0.745536,146.265,25.8364
121104,85368.3,49.1288,69.7893,356.295,25.8422
42666.6,43216.8,76.8187,73.7517,141.37,25.8424
63503.5,32994,49.4913,6.13886,168.319,25.8467
72157.5,49998.7,68.2016,22.907,210.785,25.8477
105569,94809.8,125.423,91.7313,474.437,25.8485
49088.8,30744.4,21.2742,29.4432,139.57,25.85
97985.6,58267.8,40.5854,21.9827,285.607,25.8533
83061.3,41220.3,44.3134,18.1536,183.006,25.8556
131900,66496.6,64.6789,10.1656,325.636,25.8558
63259.4,33321,51.3554,0.594067,173.911,25.8598
94087.3,47756,33.4922,15.8429,226.159,25.8611
43293.4,31554.5,7.24612,5.8088,165.45,25.8623
76464.8,39336.2,31.939,28.0567,224.168,25.8634
64057.9,70584.3,30.5411,5.01668,283.846,25.8644
85655.7,48676.7,48.0415,38.7529,327.316,25.8675
46060.7,56312.4,93.3973,29.5752,261.186,25.8686
83728.7,54374.8,49.2842,17.4274,215.13,25.8691
93112.6,57652.5,47.0577,30.6977,255.526,25.8728
99480.6,39591.2,21.8437,0.594067,218.619,25.8763
72083.4,52652.8,59.7223,12.7402,245.469,25.8791
134557,62949.3,42.3976,40.5357,281.238,25.8827
88062.1,48256.2,0.414047,-20.875,206.793,25.8831
29264.7,42570.8,21.9472,5.41274,187.298,25.885
35263.1,30540.5,42.8636,41.196,156.978,25.8886
79478.9,90803.3,88.318,44.7617,388.4,25.89
95379.3,41766.4,2.7431,17.6914,263.166,25.8998
61620.7,29371.5,41.2067,14.1925,155.11,25.9135
63962.2,43738.4,65.1385,20.3322,184.007,25.9144
111167,59274.3,25.7782,57.7703,291.592,25.9156
88549.9,53132.8,26.3994,6.79897,239.511,25.9172
54234.1,38286.6,16.2529,6.4029,120.166,25.9246
78608.6,41247.2,52.0285,33.2727,211.711,25.9277
63834.6,24426.2,55.9639,-1.49107,133.949,25.9288
42560.7,26283.7,25.5711,4.62061,137.192,25.9302
58167,29041.6,21.6884,15.7109,152.666,25.9349
87328.2,43709.7,27.6937,58.0345,222.248,25.9376
65110.7,37643.7,25.6746,31.8861,148.135,25.9381
45164.7,36752.6,6.83204,-0.434896,105.848,25.9465
57221.4,31284.3,31.266,25.5478,155.756,25.9477
122434,79403,69.3752,26.208,373.549,25.9487
73325.4,49255.5,73.6082,34.7913,232.342,25.9523
120777,51931.7,40.3265,8.31725,249.649,25.9536
61954.4,39264,59.0065,26.5382,174.843,25.9576
80965.4,35374.1,64.8321,48.9877,214.632,25.9606
72898.4,41704.6,17.2882,19.2099,195.446,25.961
65194.2,51287.3,57.2584,33.999,238.092,25.9635
78238.3,39593.9,54.4622,28.2548,156.547,25.9644
78794.4,59719.4,48.0932,39.0831,244.122,25.973
50694.2,39787.9,56.0675,37.6965,236.389,25.9759
79341.8,47849.2,20.7048,2.64032,285.114,25.9818
54241,26638.8,13.6129,-11.4937,143.386,25.9819
80527.4,53052,24.0698,55.393,194.446,25.987
57824.1,33800.1,35.2525,23.8313,177.063,25.9895
84113.7,58591.8,8.79894,21.1904,181.216,25.9921
51526.7,31502.3,18.6859,3.03638,118.36,25.9925
57258.6,25876.7,40.7925,34.7252,195.589,25.994
69482,45204.9,75.494,27.1984,202.656,25.9955
65569.7,37229.6,22.7755,20.5302,157.265,25.9964
55155.8,45485,27.0207,44.1674,197.088,25.9989
78502.6,55344.6,95.8335,5.01668,277.571,26.0011
89518.9,55505.7,26.5547,67.4118,276.09,26.002
78974,47762.1,57.9326,33.8669,199.159,26.0039
89921.7,39830.8,41.1032,9.83555,250.429,26.005
67905.8,46580.2,37.1164,8.77934,220.754,26.0063
83996.4,54752.7,96.3408,64.242,256.376,26.0132
63300.4,43629.1,58.6485,40.2716,215.344,26.0147
31111.1,25656.5,29.6092,33.0746,144.682,26.0163
76120.7,41440.6,47.1094,38.3568,163.01,26.0167
63461.6,36164.2,48.0415,-18.8248,197.303,26.0171
89732.5,37777.7,25.5711,5.41274,170.686,26.0176
107422,54944.7,59.1599,38.2907,287.438,26.0184
72123.3,61602.3,26.1923,51.1668,280.18,26.0232
88099.9,40137,19.9283,19.2759,176.419,26.0244
63746.6,30796,66.6192,12.7402,161.359,26.0246
71881.7,60753.8,70.2936,36.3759,307.198,26.0248
66786.9,50597,40.1712,15.6449,248.587,26.0264
57188.6,31930.3,51.7178,3.03638,154.75,26.031
47560.7,34684.1,72.8945,21.5866,133.084,26.0333
78066.7,30087.7,43.2778,39.4793,235.324,26.0341
55310.4,29359.7,32.5085,22.6429,116.12,26.0387
50884.4,25986.5,44.2098,1.84822,128.684,26.0408
117109,70535.7,80.9433,54.4685,376.467,26.0457
82632.1,58575,47.7308,-2.11235,232.626,26.0469
87549.6,32135.9,14.9587,-0.497024,211.64,26.0506
83912.8,45731.2,48.7664,22.8409,243.838,26.0574
107857,70544.3,35.5632,26.208,299.751,26.058
58850.3,40420.6,20.3424,50.7046,181.861,26.0685
74270.6,49406.5,34.3206,36.2439,232.981,26.0757
70047.1,33974.5,23.2415,12.014,159.42,26.0823
94999,36559.3,7.81549,7.06302,162.148,26.0949
64771.1,33333.9,17.0811,0.198022,124.643,26.0994
75100,52314.5,69.4773,26.01,334.521,26.0998
48608.5,33093.6,57.4138,6.60094,166.311,26.1048
101759,59060.5,61.9202,15.5129,282.647,26.1051
47789.1,27341.5,14.7517,5.47875,107.368,26.108
71569.7,32837.2,57.6257,37.3663,162.364,26.111
65110.8,48433.1,56.9995,49.9122,183.077,26.1144
69180.7,58749.4,39.5499,12.8722,245.114,26.1179
77911.5,44907.8,40.5337,14.1265,217.836,26.1218
47951.2,36680,31.1624,29.3772,189.8,26.1247
53916.9,22613.2,34.683,5.28072,136.832,26.1315
72199.6,67966.3,29.7128,17.2953,275.313,26.1363
64086.3,35322.6,28.7809,-0.062128,150.509,26.1427
41220.3,31368.6,18.3753,21.4545,185.51,26.1449
97800.9,39767.6,7.60844,27.8586,196.66,26.1476
65360.9,43258.7,46.3328,17.7574,226.301,26.1524
54140.1,36643.7,46.6952,39.6773,162.077,26.157
124851,64297.2,62.2268,50.5065,313.654,26.157
70821.9,52948.7,24.7428,9.63751,224.524,26.1606
94928,51412.5,53.5302,15.7769,246.107,26.1618
50625.7,29460.4,22.5685,35.5176,164.804,26.1654
120102,61154.2,72.2316,43.309,298.767,26.1668
112962,58177.7,78.4486,40.9319,355.947,26.1685
60004.1,53376.7,42.5012,7.39308,252.624,26.1685
106621,72463.1,55.8085,11.4199,297.642,26.1719
37476.5,22986.2,22.6202,2.77234,77.5728,26.1817
71797.4,63107.8,38.4108,8.0532,330.885,26.1831
67778.7,34244.8,39.4981,5.8088,190.658,26.186
89215.1,44219.2,44.4687,-1.49107,224.666,26.1868
61889.1,34642,57.9316,29.9714,171.331,26.187
80440.6,34646.2,23.0861,4.48859,136.904,26.1891
41711.8,63079.8,36.1327,17.2953,251.845,26.1901
70036.7,71590.3,103.489,55.5911,342.486,26.1943
81908.1,38402.2,35.149,28.915,204.368,26.2064
61297.2,34685.7,37.22,22.3788,159.42,26.2066
97494.1,65925.4,55.5496,6.79897,296.517,26.2074
57134.4,29952.7,51.925,11.0898,189.086,26.2113
48160.9,50432.3,54.5658,2.4423,209.787,26.2146
28911.3,36862.6,59.7223,43.441,183.864,26.2156
44279.6,20152.2,46.3845,17.7574,98.0981,26.2175
59316.3,33893.1,27.176,19.0778,147.344,26.2184
88995.4,53682,61.4091,19.5399,285.959,26.2197
36745.8,14984.2,27.5384,20.7943,97.3009,26.2213
50966.4,32317,39.6535,57.6383,165.235,26.2223
64991.9,36560.6,46.7988,33.0746,153.313,26.2277
54151.5,24287.7,61.818,10.2976,158.055,26.2297
81675.3,46755.6,45.1936,-2.23661,253.969,26.2453
68104.2,36731.7,28.3667,45.0258,190.086,26.2478
45804.3,41652.2,49.336,20.7283,186.368,26.2496
108167,44690.9,39.7052,6.86499,270.231,26.2531
33831.2,32130.8,73.3024,37.4984,186.44,26.2542
78890.1,38044.2,62.5844,51.1008,162.723,26.2546
91100,41622.5,33.4922,40.6678,229.429,26.2587
135453,66043.4,83.6911,14.2585,343.742,26.2604
43794.6,35669.4,50.734,30.1034,132.723,26.2709
26620.5,30155.7,12.7846,12.3441,112.722,26.2736
62361.3,36820.6,57.1031,26.142,228.86,26.2737
56137.5,38858.1,45.0383,29.4432,219.046,26.2742
51677.9,23741.6,32.7674,2.04625,161.359,26.2754
82261.9,50086.1,23.7591,6.20487,229.784,26.2797
62535.7,37797.5,71.8747,-0.869792,192.302,26.2826
85543.4,45800.9,14.6482,8.51529,254.606,26.2846
37528.2,39424.7,22.2578,3.69647,150.581,26.2885
65058.1,33415.8,7.55668,23.4351,193.088,26.2907
67845.9,47428.7,67.3849,41.13,230.068,26.2936
48724.3,46202.8,47.8861,21.1904,186.511,26.2959
81780.7,65029.6,52.4428,30.4336,318.351,26.3032
70238.7,33994.7,3.62298,25.944,148.567,26.307
105126,50202.5,58.5974,59.4873,288.002,26.3073
79414.5,37896.2,30.0752,20.2662,222.106,26.3128
110693,66633.5,71.6197,10.7597,272.632,26.313
53938,35186.1,57.2584,32.4143,175.272,26.314
46146.9,72715.2,40.1194,49.9782,300.243,26.3151
47365.3,80754.3,40.3783,33.5368,334.241,26.322
67354.5,72883.3,114.065,101.09,418.547,26.3236
97814,85468.9,40.9479,14.9187,387.221,26.3241
94270.1,45565.8,120.025,183.642,595.611,26.3249
60645,40871.2,75.4431,34.5272,210.215,26.3261
121291,57776.3,24.0698,30.8957,296.447,26.3297
31576.7,15729.1,33.2333,0,83.2979,26.3312
56484.4,35276.2,52.5981,32.2162,148.927,26.3326
52468.4,27702,25.8817,36.442,102.952,26.3425
87740.7,47718.1,10.6106,31.7541,212.566,26.3487
52326.7,21308.2,10.2483,34.6592,125.221,26.3505
39468.3,28742.3,37.9966,28.5189,96.2861,26.3542
61017.8,29499.4,52.5981,62.7231,177.78,26.3554
69501.1,38582.3,28.2632,-10.3754,147.776,26.3557
109810,55770.2,41.4656,56.7798,267.123,26.356
41375.3,27959.9,41.9834,23.3031,152.378,26.3577
73623.9,35335.6,28.988,2.31028,168.176,26.3601
133910,68040.8,64.781,42.5826,379.452,26.3613
130740,73021.9,67.3339,39.0831,318.281,26.3634
43130.1,27839.8,57.6727,5.41274,148.855,26.3711
43355.3,26505.3,16.3046,4.09253,121.322,26.3718
77366.9,51771.7,25.7264,0.594067,161.79,26.3744
87413.2,82965,46.6434,11.4859,325.146,26.3745
52600.3,50569.2,18.5306,18.5497,158.127,26.3763
71200.4,55355.5,33.4404,29.9714,227.936,26.3843
129356,74090.2,85.8271,30.1034,387.568,26.385
72978.7,44329.8,45.5561,29.9714,196.731,26.3856
109314,67493.7,94.7678,77.5367,375.981,26.4012
69352.2,39455.2,12.5776,1.51818,204.011,26.4015
66751.4,72830.2,43.019,56.5817,246.674,26.4111
76855.9,54304.3,13.8717,41.6582,211.07,26.4127
75870.4,39552.3,66.4661,50.5065,183.578,26.4203
55022.5,46420.6,42.3458,69.5251,258.145,26.421
67956.2,40647.9,63.0954,48.1953,196.66,26.425
58238.8,42226.1,26.2959,-0.994048,232.768,26.4269
66916.1,51167.5,41.6727,49.3179,245.114,26.4278
105639,67615.2,51.8732,19.804,305.372,26.4404
52762.7,40222.7,27.849,28.1227,202.299,26.4411
77498.2,40947.9,10.1447,22.3788,172.334,26.4453
64917.3,35657.9,40.9996,22.3128,183.793,26.4488
63871.1,27225.8,35.5114,9.04339,165.091,26.4536
86695.9,49582.8,34.0617,8.11921,218.405,26.457
61565.2,42780.9,50.5269,43.5071,257.932,26.4583
122072,70203.8,82.6736,35.7817,300.313,26.4651
58496.4,35810.8,53.4784,22.8409,163.512,26.4652
126639,65878.9,65.4449,3.43244,333.193,26.4678
105517,65964.3,46.747,64.7703,302,26.472
64601.2,37678.1,44.8312,12.2781,161.718,26.4746
79332.7,45245,53.6855,-11.8043,220.113,26.475
78569.6,37513.5,56.4299,17.1633,200.444,26.4764
51311.6,31570.8,6.83204,5.01668,156.547,26.4786
102198,54521.4,12.1117,8.18523,209.288,26.4808
66981.8,41367.4,60.5402,8.77934,191.587,26.4844
52739.4,61593.6,64.4235,44.0353,295.321,26.4875
64929.6,46451.6,18.4788,11.6179,176.49,26.488
84693.5,69112.5,36.3398,48.8557,360.544,26.4896
82973.6,47907.8,47.2648,29.7733,221.963,26.492
106120,55541.2,33.4404,12.9382,240.93,26.4942
105096,48617.6,40.5854,31.2259,260.196,26.502
104836,56994.9,56.1192,29.3112,367.919,26.5065
52443.7,27805.5,29.7128,-18.5141,134.382,26.5093
27605.1,24413.8,77.5828,16.041,142.234,26.5144
66206,35763.8,41.3103,8.44928,146.337,26.5144
84481.8,51589.2,73.5573,56.1855,271.502,26.5149
132762,80967.2,38.5662,31.4239,379.244,26.5189
55146.3,46155.4,36.7022,12.6082,112.649,26.5377
84516.4,52065.8,63.5552,58.1665,250.004,26.5382
72818.5,40635.7,23.0344,45.422,158.63,26.5636
114731,67746.3,69.3752,34.2631,365.972,26.5655
60978,49224.4,39.291,37.7625,140.866,26.5688
76216.3,53281,38.5662,14.5886,219.473,26.5765
107415,58975,43.2261,52.5535,274.043,26.5783
107861,87893.6,66.3129,72.0346,368.406,26.5845
110941,45572.2,12.5776,26.8023,263.307,26.5884
62006.5,42509,59.0576,26.4061,234.33,26.5895
79588.5,34347,62.5844,4.88465,191.73,26.5938
86671.6,61819.8,128.145,25.8119,378.203,26.5963
59859.4,56124.9,40.3783,8.11921,255.173,26.6015
78960.4,35946.5,18.1164,14.2585,154.75,26.6038
76073,42557.1,32.5603,36.3759,223.173,26.6085
43603.5,36775.2,54.8247,24.5575,183.65,26.6109
43958.4,37258.9,87.6065,27.4625,170.255,26.6116
58070.2,45374.9,57.6769,2.17826,244.193,26.6131
73966.6,79859.7,63.7084,19.738,296.798,26.6146
59816.3,56426.8,78.856,6.53493,305.091,26.6151
64545.5,51425.4,50.0091,23.5012,163.441,26.6178
34455.4,24895.5,33.3369,6.99701,100.055,26.6179
54576.6,37889.7,35.2525,9.70352,204.439,26.6182
74744.1,33856,24.5357,21.5205,155.828,26.6185
85272.7,50510.2,58.4951,11.0238,244.972,26.6187
104594,47439.2,50.5269,41.7243,241.852,26.6217
71408.2,38296,74.118,8.71333,211.355,26.6218
92050.6,60261.9,71.9257,44.1014,286.311,26.6261
80364.2,38265.5,27.4348,42.9788,155.972,26.6268
102052,60976.9,48.9735,4.75263,299.681,26.6279
96592.8,42004.3,34.683,-5.40514,219.117,26.6279
47994.6,24610.8,43.5367,40.4697,153.744,26.6288
106354,51646.1,71.7727,19.672,283.564,26.6412
67416.9,31292.4,32.405,7.65713,132.363,26.6425
93563.3,62577.1,35.2008,57.176,248.303,26.6431
76979.6,38161.1,28.3149,18.6157,160.569,26.6462
100068,55657.5,80.6888,46.6105,283.423,26.6505
87522,40896.5,69.2732,37.6305,266.558,26.6557
83344.6,47675.7,30.6965,29.9714,259.63,26.6592
67010,40300.8,72.9455,13.0703,218.832,26.6602
61474.2,32710.4,6.21092,4.5546,200.015,26.6617
109504,77658.8,36.3916,15.3148,300.876,26.6644
52984.9,28449.3,34.1135,31.2919,159.564,26.6669
86296.1,83784.9,71.1097,76.298,337.387,26.6711
107644,62314.2,50.734,34.6592,385.003,26.6761
53785.3,36976.6,25.2605,39.2812,190.587,26.6817
108648,62068.7,44.1581,10.2976,354.762,26.698
125320,69613.6,31.7319,65.8269,371.812,26.7067
109463,56644,45.6079,43.9693,353.02,26.7102
35044.2,19948.7,2.84661,20.2001,96.866,26.7113
64876.8,37079.1,37.4271,15.909,170.47,26.7143
74861.1,42582,44.2098,5.34673,188.299,26.7218
78860.4,48263,35.5632,22.973,223.386,26.7251
48159.6,21408.1,37.7895,42.8468,133.444,26.7287
36204.7,38316.9,46.8505,65.4967,190.658,26.7295
69940.4,41780.1,40.1712,5.41274,188.514,26.73
105095,78726.6,70.9567,43.441,321.855,26.7373
82871.1,68477,44.417,55.8553,285.184,26.7445
79903.9,51232.7,119.924,55.393,335.919,26.7475
97198.6,66902.9,27.3313,37.9606,288.917,26.7482
57507,61188,56.5853,15.909,296.658,26.7495
91250.3,57706.6,34.4241,38.0266,272.702,26.7498
49025.9,30529.8,26.7618,21.5205,150.293,26.7503
88053.2,40702.3,56.5335,-4.90811,217.266,26.7513
63247.3,58576.6,77.4809,31.49,221.821,26.7515
53721.2,26306.8,27.9008,12.5421,170.829,26.7598
36676.6,33133.8,50.3716,37.8285,188.585,26.7599
69149.4,30177.1,27.7972,19.4739,160.138,26.7616
97406.6,38286.2,57.362,11.0238,239.795,26.7654
96249.5,59132.6,46.2292,32.5464,215.842,26.7674
53238.4,34737.2,13.8199,28.849,150.221,26.7704
51005.4,37597.1,46.4881,20.9924,116.047,26.7714
121007,85461.2,83.4876,93.5521,420.547,26.7726
92421.5,40594.8,58.9042,23.9633,247.453,26.7732
41352.5,19219.2,23.5521,-21.8691,88.2349,26.7781
79570.8,41421.2,49.2324,27.1984,194.803,26.7783
54932.3,32266.2,22.9308,7.78915,170.614,26.7867
126640,64612.4,56.4817,34.3951,401.624,26.7949
89758,58793.2,25.4675,20.9924,273.337,26.797
60365.1,32874.6,34.8901,29.9054,181.717,26.799
105337,82413.7,109.817,86.9817,429.297,26.8012
45617,29760.7,19.6177,14.6546,143.314,26.8016
121142,62027.4,23.2932,29.1791,303.124,26.8057
80848.7,44649.5,31.3695,3.76248,203.155,26.809
59034.2,44091.9,46.7988,38.1587,167.889,26.8098
101723,66926.5,40.0677,68.9968,258.64,26.8131
43066,61102.2,42.1905,27.0003,249.933,26.8142
51635.5,28521.6,17.547,34.065,143.314,26.8187
61578.1,35161.1,34.2171,49.3839,193.874,26.8187
108084,73570,74.1689,55.261,415.58,26.8224
90468.1,60232.3,14.1305,-6.27493,206.579,26.8231
71925.7,33139.9,22.0508,24.4915,177.851,26.8239
64031,35670.4,68.3547,73.0913,242.987,26.8247
78611.6,41857.9,39.3428,67.8741,207.648,26.8248
73602.3,43890.5,26.2441,14.4566,171.259,26.8271
49948.8,27213.7,7.50492,14.9847,109.539,26.8275
59249.9,39963.7,24.8981,13.9945,192.802,26.8294
103621,70024.8,55.4979,25.944,269.454,26.8305
61761,38755.4,30.3341,31.2919,153.6,26.833
58588,33311.1,58.9554,27.5945,178.209,26.8364
108856,77889,68.6609,52.5535,340.321,26.8377
91327.1,47916.2,31.3177,46.3464,261.045,26.8403
42457.4,28748.3,50.5269,49.648,159.635,26.8454
88504,50515.2,62.329,52.4215,292.226,26.8454
70173,48484.7,46.4881,9.1094,265.428,26.8492
88031.5,66091.6,63.6062,55.5251,252.058,26.8521
86947.2,80278.1,88.6737,55.4591,325.076,26.8562
70010.1,54324.7,73.0984,56.5817,256.942,26.8572
64455.3,42865.6,55.2389,25.5478,238.944,26.8604
50738.6,33808.6,45.815,24.4915,161.79,26.8608
41116.7,40452.1,34.8901,39.9415,147.344,26.8616
69983.8,57382.6,42.087,30.7637,226.373,26.8632
21514.8,18967.3,1.24215,12.9382,102.952,26.8632
27789.2,29381.4,55.3943,1.78221,140.866,26.8651
45261.1,65165.2,39.8088,29.7073,345.208,26.8683
120511,81028.4,102.476,9.37346,347.511,26.8807
65494.6,47899.5,19.9283,32.1502,186.011,26.8852
74651.8,62244.9,17.0811,14.7207,244.901,26.8915
102602,45066.6,42.1387,30.9618,281.943,26.904
76164.1,38204.3,80.6379,26.2741,215.486,26.9164
49026,41936,95.6305,15.7769,221.252,26.918
48378.9,40472.7,70.4976,42.1204,212.281,26.9189
89789.9,61325.9,60.029,46.4785,332.773,26.924
122677,82008.5,56.6371,16.7012,278.065,26.9245
55899.4,30806.5,46.0221,38.0927,215.629,26.9326
68425.3,43119.3,17.8576,39.6773,211.355,26.9376
54845.7,40677.8,41.9834,55.7892,238.518,26.9381
30823.1,28678.2,3.1054,13.5324,150.797,26.9403
95021.1,34745.3,-6.38153,22.6429,192.231,26.9523
69362.7,34873,35.5114,10.8918,122.333,26.9528
39772.7,20944.4,49.6466,18.5497,167.315,26.9567
48537.4,35292.6,28.6773,2.64032,124.21,26.9596
57121.1,43452.9,40.9479,37.7625,209.573,26.9632
46958.4,22838.6,20.9119,23.8973,124.643,26.9674
124462,72467.1,58.0349,14.8527,340.67,26.9686
58231.1,24901.5,2.3808,8.5813,113.3,26.9714
80855.2,44437.7,59.3644,37.3003,254.04,26.9718
66407.9,40851.3,57.4138,27.2644,245.327,26.9721
57598.3,43425.1,11.1282,11.882,129.767,26.9744
68169,37187.8,60.029,29.6413,234.685,26.9759
83413,44290.3,19.4106,17.7574,203.869,26.9767
65826.1,27124.6,28.0561,2.77234,133.228,26.9769
55286.1,26711.5,20.8083,9.43947,133.949,26.9781
88096.9,50376.8,55.8085,14.3906,243.909,26.9809
116175,73480.3,34.2171,6.86499,357.062,26.983
44277,72957.7,63.1976,68.9968,313.443,26.9841
55251,68195.9,85.3695,64.9024,318.141,26.9866
34050,21137.3,11.3353,10.3637,82.2061,26.9896
87135.8,48173.7,70.3446,42.8468,243.342,26.9899
136197,73570.1,60.9491,31.2259,390.34,26.9941
51374.8,29799.7,30.3341,2.57432,108.671,27.004
62773.7,45575.2,35.0454,34.2631,170.829,27.0053
