"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
57541.9,33980.9,64.3724,24.9536,174.986,61.4846
84841.9,53450.5,57.9316,61.4024,235.111,61.487
37154.3,26664.7,40.4819,7.5251,120.166,61.4888
77095.3,38811.8,52.4428,9.24143,283.846,61.4957
74505,53522.1,141.179,22.5769,250.854,61.4989
82232.2,77662.2,74.067,80.3391,353.02,61.4995
52777,33917.9,39.291,17.2293,143.386,61.5046
75802.3,49129.9,31.8355,2.90436,238.731,61.5076
94661.6,49545.2,116.389,7.92118,251.774,61.5102
126612,88852.1,77.9393,32.9425,401.555,61.511
95253.8,65862.3,56.9995,25.0857,278.84,61.517
47792,24058.2,55.0318,-1.61533,169.825,61.5199
59660.3,23200.1,64.9853,3.1684,155.613,61.5247
44247.5,24613.1,21.7402,19.5399,113.879,61.5265
37491.2,27727,12.6811,24.0953,172.191,61.528
24477.9,31182.4,151108,34.8573,167.243,61.5311
82023.3,41096.7,-20.8009,33.0086,191.587,61.5311
33492.4,32918.9,17.9094,21.1244,206.008,61.5312
44825.4,31558.2,32.6121,39.8094,143.026,61.5342
115167,62600.7,48.9735,16.8992,285.114,61.551
64502.3,34889.6,24.7945,54.0723,221.11,61.5597
43978.6,56723.2,26.9171,-1.73958,251.42,61.5683
74250.7,40415.7,31.4731,22.1807,207.007,61.5876
45444.5,29693.8,15.3729,40.1395,159.923,61.5971
43886.9,22682.1,110.019,4.62061,112.071,61.5979
55769.8,21695.6,23.4485,3.36643,142.666,61.5996
104860,51417.4,39.757,15.2488,269.313,61.6002
90980.8,61064.9,10.1965,10.5617,276.795,61.6034
73678.1,49220.4,35.2525,29.1131,235.182,61.6079
68139.9,28069.4,65.3428,-1.73958,167.387,61.6086
130841,60181.9,52.7017,53.478,351.905,61.6095
77477.6,56222.4,76.8697,32.4804,375.911,61.6101
80298.8,39617.4,40.6372,23.039,173.123,61.613
84461.1,40940.8,25.0534,68.2704,242.987,61.6164
112535,61096.8,1481.25,10.0336,365.067,61.6171
75724.7,42910.6,56.5335,35.3855,227.865,61.6197
65409.7,42361.1,19.1518,23.7652,247.17,61.6217
46291,20233.4,14.3893,9.04339,122.044,61.6221
121315,59894.6,236.465,18.2196,232.91,61.6225
85823.2,63952.8,100.043,33.7348,384.101,61.6242
57838.5,38680.9,131.269,38.951,236.602,61.6275
55980.9,45662.6,48.7146,2.64032,224.951,61.6291
60063.8,27358.1,22.0508,11.882,158.127,61.63
75298.1,47852.4,32.9227,18.3516,202.727,61.6307
45301.2,33736.7,37.3235,2.50831,121.249,61.6309
57470.1,41130.6,9.36832,2.57432,186.654,61.6313
113897,54661.9,30.4376,31.49,341.578,61.6321
63761.3,76085.8,111.132,61.3363,266.417,61.6333
53217.3,48853.1,34.2171,29.5752,233.975,61.6392
75720.6,56691.6,42.6047,35.4515,247.382,61.6399
92805.2,53882.2,71.9767,10.0996,293.914,61.6429
95913.2,49592.2,61.5625,41.7903,261.327,61.6486
96180.3,50188.6,63.6573,40.0735,311.76,61.6501
90559.1,75468.1,75.9017,32.6784,299.329,61.6508
78930.7,55465.2,30.6965,-4.72173,217.124,61.6509
89150.5,39756.1,39.4981,25.8119,228.718,61.6556
48636.5,22215.1,1065.23,-2.23661,109.467,61.6583
100371,62988.9,68.2016,46.3464,331.514,61.6602
79208.2,60759.3,35.3043,29.3112,269.313,61.6616
45906.6,43607.4,47.3166,29.3112,208.005,61.6647
55166.4,30863,18.9965,24.4255,206.294,61.6659
98554.8,50634.9,44.9347,46.7426,288.283,61.6702
112942,77616.9,438.034,15.6449,301.789,61.6734
113609,62926.7,51.4589,36.0458,243.271,61.6753
100849,60938.6,43.4332,9.50548,313.373,61.6788
122978,63981.4,85.1661,82.7495,430.193,61.6925
93035.1,54380.1,29.5575,32.8105,206.793,61.6939
87918,46931.8,52.1321,64.4401,246.886,61.6945
84712.6,60446.7,60.3358,17.4934,252.412,61.7032
68274.4,41729,43.6403,40.0735,211.07,61.7188
80390.7,47321.3,17.4952,21.7846,254.536,61.7285
54731.6,39745.1,35.2008,10.0336,214.133,61.7351
56829.2,35235.9,49.1806,7.39308,198.374,61.7378
61931.6,47939.1,57.9326,26.4061,265.216,61.7384
130428,55369.3,32.9227,46.1483,316.389,61.7388
95538.3,70246.5,77.6338,40.1395,363.258,61.7425
104611,88496.4,118.157,27.9247,380.493,61.7432
101728,69363.1,140.928,24.0953,316.529,61.7452
60988.4,31555.4,41.621,10.2316,155.756,61.746
53279.4,22880.3,20.4977,10.0336,129.911,61.7482
60176.9,29573.6,17.9094,42.7147,152.45,61.7573
73595.1,36397.2,44.1581,-6.52344,169.395,61.76
78190,56630.4,57.1031,57.9684,248.445,61.7642
77693.5,47627.9,46.9541,14.9847,280.533,61.7751
77667.6,37099.3,90.0964,20.8603,172.764,61.7796
70669,58141.9,54.7211,17.8235,245.894,61.783
83427.4,50993,76.3602,41.7243,245.114,61.7837
65027.2,58101,49.2324,23.2371,292.859,61.7875
37453.2,20557.8,26.2959,8.25124,87.1462,61.7893
57278.1,36411.3,28.3667,6.4029,140.29,61.7898
77052.3,46101.1,36.9611,44.9598,199.016,61.7921
75974.6,42436.2,66.5682,34.5932,261.681,61.793
51771.8,59808.4,53.0124,51.8932,321.785,61.7954
122058,65998.6,56.5853,24.1614,346.883,61.8006
62567,41034.6,180.709,40.3376,243.625,61.8008
54201.5,40880.7,116.288,40.7998,180.5,61.8023
71449.1,38205.4,76.7678,42.9128,226.23,61.8036
67708.4,28575.2,33.3887,28.2548,155.541,61.8059
90624.2,65705.5,103.489,59.5533,316.739,61.8086
46319.9,26369,15.8905,12.3441,172.549,61.8094
58676.7,32615,4307.05,7.32707,749.744,61.8098
60278.5,36439.6,20.2907,21.6526,222.39,61.8128
83422.6,38967.6,38.4626,25.4158,278.629,61.8154
60430.8,27231.5,30.3341,36.7721,149.143,61.8186
129254,73620.4,79.7725,28.5189,356.992,61.8188
98496.8,67045.3,69.8854,79.7527,329.975,61.8253
60248.7,35418.4,38.1519,36.7061,175.559,61.8286
45839.4,25065,22.7755,35.5836,163.01,61.8288
37861.7,38225.9,32.0426,-8.69792,154.894,61.8333
65163.3,29763.6,46.1774,18.1536,164.015,61.8342
29429.7,29307,35.3561,3.76248,156.259,61.8391
54600.9,28795.1,5.33101,26.2741,154.894,61.8431
96651,66064.2,40.2748,52.6196,278.911,61.8446
65054.6,36967.5,59.1599,54.4025,208.148,61.8478
24602.2,35307.1,55.3943,21.9167,171.904,61.8487
79006.1,40288.2,41.9834,42.0544,207.078,61.8533
65190.8,41587.8,19.1518,0.594067,181.861,61.8589
46730.1,48226.2,78.9069,15.0507,273.479,61.864
51970.8,39876.4,16.0458,11.4859,218.477,61.8686
71855,36144.3,42.0352,13.3343,256.8,61.8687
54561.6,28241.7,32.3014,13.3343,145.401,61.8705
53311,59740.3,62.4312,11.5519,273.902,61.8714
64865.9,42814.7,57.6727,63.9778,247.524,61.874
86959.3,37922.3,47.1094,24.7556,184.079,61.879
98044.6,60820.1,38.4108,-0.248512,246.744,61.8811
69712.1,49814,175.225,18.8137,273.832,61.8813
48002.4,32637.8,41.5174,-5.65365,141.226,61.8825
115250,67620.3,72.7925,31.1598,307.128,61.8882
77371.5,39365.6,167.936,28.1887,203.441,61.8946
55563.3,23765.3,40.1194,20.3322,159.851,61.8979
117189,61381.9,71.9767,48.8557,313.233,61.9009
127785,60579.4,39.3428,22.907,318.492,61.9215
54363.2,42922.8,24.7428,33.4707,220.398,61.9279
69065.1,52395.7,64.3724,13.2023,261.822,61.9321
101539,64735.2,22.6202,-0.807664,230.566,61.9352
75073.1,40466.9,40.5337,25.2177,189.3,61.9363
54320.1,28121.3,37.5824,17.0973,141.01,61.9364
130729,75264,52.5981,40.8659,318.772,61.944
86405.9,54118.8,66.0576,39.2812,275.737,61.9569
39888.2,61180.5,61.5625,13.4664,270.937,61.9658
99698.4,51185.2,59.7734,31.2259,271.855,61.9698
78561.5,72597.4,48.8699,35.3195,295.603,61.9707
53264.6,49337.6,52.4428,47.7331,285.466,61.9722
107388,54625.7,33.8029,55.4591,308.742,61.9759
66888.4,51498,31.1106,43.375,292.437,61.9765
79154.5,38762.8,33.1816,12.4761,167.961,61.9841
52473.7,30524.6,26.0888,27.6606,163.297,61.9852
34378.8,37241.6,61.1025,39.5453,289.128,61.9909
66359,36977.3,51.7178,67.742,204.511,61.9909
89595.4,52767.3,59.1088,26.4061,321.084,61.9918
76322.4,38701.9,20269.1,24.0953,200.515,61.9937
84580.1,65500.1,80419,69.5251,369.171,62.0056
56761.5,33950,36.4434,29.1131,182.719,62.0061
46420.2,39860.6,43.3296,0.726083,208.433,62.018
96922.2,40675.2,16.3564,22.2468,154.463,62.0186
106548,64406.9,46.7988,35.3855,317.3,62.02
86446.4,46355.8,88.1147,19.672,223.528,62.025
51931.7,37506.2,36.3398,28.849,225.519,62.0279
80995.9,59226,56.6371,14.8527,215.914,62.0336
127783,56037.4,31.9908,16.9652,248.374,62.0355
61489.4,41186.3,24.691,21.0584,187.441,62.0388
87555.9,53590.6,75.2902,47.0728,257.72,62.0396
94792.1,76886,55.6014,62.591,279.616,62.0418
129918,69026.6,65.8534,54.4025,336.548,62.0454
48761.4,22961.6,32.9227,35.5836,136.327,62.0458
76478.5,52788,25.7782,-16.526,215.842,62.0483
52960.7,41139.8,41.4656,48.1953,185.939,62.0523
80829,37411.5,77.8375,11.882,192.731,62.0527
111497,54844.3,43.5885,34.3951,289.832,62.0556
47673.6,28604.6,18.427,25.8779,150.509,62.0558
97242.5,60740.3,58.3929,49.2519,289.762,62.0573
69035.1,43639.5,27.2795,17.9555,200.943,62.0605
52053.9,62776.4,72.1297,54.4025,267.194,62.0613
87320.8,46138,33.9582,26.9343,256.73,62.0636
62501.4,37689.7,74.5257,11.4859,225.306,62.0674
104165,86622.6,32.1461,22.5769,343.812,62.0691
116201,78585.7,143.691,104.206,420.616,62.0701
66932.8,51443.6,79.6707,36.442,300.805,62.0714
55391.9,40213,22.1025,19.3419,242.349,62.0731
101692,77271.8,87.7589,82.8147,440.373,62.0748
53121.1,48982,12.8882,34.9233,273.62,62.0807
54721,36417.1,34.1653,20.4642,151.875,62.0919
95570.7,58748.5,11.8529,3.8945,274.89,62.0979
53803.9,34638,27.6419,24.7556,135.319,62.1023
74493.9,29973.9,18.8929,-21.0614,158.343,62.1039
67158,41813.5,56.7924,65.959,216.27,62.105
48486.6,28572,9.73065,45.554,140.146,62.1108
40490.2,28267.7,68.3036,46.6105,150.797,62.1138
44992.2,29031.6,24.0698,0.990114,129.334,62.1162
70303.3,31217.6,57.2067,20.7283,191.73,62.1168
73567.4,33636.5,63.6573,40.7998,198.731,62.1196
86484.2,32414.8,31.2142,7.85517,171.833,62.1209
66756.1,38134.6,56.5335,1.12213,194.231,62.1398
55078,56752.6,62.3801,22.8409,318.281,62.143
51586.3,32157.5,46.5399,15.7109,164.015,62.1479
85823.6,43740.3,10.1965,40.9319,186.511,62.1504
91035.1,58113.5,42.553,17.0312,321.715,62.1539
66879.5,34372.5,1205.28,8.91137,209.787,62.1559
99997.1,60810.3,51.0447,8.91137,379.244,62.1629
44372.3,32408.3,53.6337,22.7749,184.15,62.172
54071.7,33988.5,17.2882,3.8945,164.086,62.18
111527,53756.1,73.6082,55.6572,294.688,62.1896
55403.1,35985.9,18.0647,32.8765,139.93,62.1926
60685.1,30681.8,35.5632,42.1865,129.262,62.1929
51202.3,52177,401.119,15.909,207.435,62.1946
104683,95250.6,99.8402,92.1866,432.877,62.1985
72228.4,50499.2,30.0752,36.64,285.536,62.2091
68693,37264.4,95.3768,10.8258,149.358,62.21
60453.9,28063.6,3.93353,3.03638,125.148,62.2104
73471.5,54895.4,140.475,32.9425,286.523,62.2112
81702.2,48557.7,37.5824,10.4297,289.832,62.212
64724.8,33981.6,40.0159,-2.98214,214.845,62.2136
59148.6,45397.1,70.7526,32.2823,243.483,62.2172
98084.2,54366.7,62.0224,18.1536,253.828,62.2196
60873.1,31925.6,29.9716,23.8313,187.369,62.2282
67937.9,47593.3,29.0915,10.2316,239.653,62.2304
92369.3,51034,45.6079,29.3112,298.415,62.2363
70097.5,29708.8,35.8221,15.2488,135.751,62.2373
47206.7,48547.7,6260.97,19.2759,259.772,62.2424
83110.7,34346.9,466.843,12.6742,178.782,62.2488
87975.6,36707.8,172.431,1.51818,185.939,62.2526
100558,55133.7,45.9703,24.0953,260.196,62.255
68223.9,32311.9,13.6646,3.1684,144.106,62.2589
48896.9,29335.9,6.05564,2.97037,123.921,62.2619
66751.1,42974.5,97.7105,11.816,247.878,62.2631
101221,64728.1,31.6801,22.907,324.376,62.2642
73487.5,50581.8,33.1816,13.2023,215.629,62.2676
73946.5,33438.7,32.6638,7.78915,157.193,62.275
46939.6,48615.1,79.518,40.3376,263.095,62.2756
42691.6,25450.6,40.8961,-3.1064,121.611,62.2763
81785.5,69245.5,63.7084,9.24143,325.776,62.2788
46554.4,21226.6,13.0435,23.1711,130.921,62.2804
101474,65446.3,40.4819,30.4336,376.328,62.2826
96790.4,62096.2,17.3399,19.606,312.04,62.2849
78561.3,50196.9,40.3783,40.0735,218.975,62.2851
66115.8,37429.2,33.4404,25.6139,210.143,62.2856
64371.4,40941.8,31.0071,58.2986,208.718,62.2864
95957.8,57817.6,41.9316,40.7338,313.303,62.2881
124242,68000.8,66.9255,40.6017,350.092,62.2898
89669,59656.1,105.616,32.9425,320.173,62.293
132198,73003.3,69.3242,66.4873,471.771,62.2947
45542.5,49607.4,46.747,25.2177,236.886,62.2994
73816.2,33720.2,22.1025,17.2953,191.016,62.3006
69407.2,38366.4,19.8247,10.7597,171.618,62.303
97146.6,61724.5,17.8058,-0.93192,228.86,62.3078
59537.8,57695.8,42.4494,43.441,251.491,62.3152
48721.7,31380.3,28.8844,4.88465,151.012,62.3183
66857.2,44993.2,46.4363,75.3851,258.711,62.3219
54514,39657.8,32.1979,-1.05618,140.722,62.3223
60239.1,31525.9,1.24215,10.7597,127.602,62.326
71112.7,34779.9,49.5431,43.9693,194.017,62.3376
53468,32096.5,51.5625,66.6854,199.302,62.3376
59751,29956.6,38.5144,7.5251,145.905,62.3427
48822.2,50092.5,61.8691,54.0723,305.302,62.3457
35383.7,52630.5,44.5205,11.3539,240.008,62.3459
63346.8,46891.1,4766.76,13.2683,199.587,62.3482
74806.3,58883.4,18.0647,19.9361,267.406,62.3487
56865.3,36429,46.6434,56.3175,170.542,62.3561
121582,75748.6,1414.61,83.8567,387.707,62.3562
93124.3,56040.1,27.5901,49.2519,248.587,62.3569
101676,74332.1,48.6628,20.5302,348.278,62.3593
107323,69815.3,3521.63,26.2741,275.807,62.3616
95282.9,76192.3,61.358,20.7943,375.494,62.3669
100639,65130.4,59.211,9.50548,303.686,62.3702
62290.4,41211.8,60.3358,14.1265,249.791,62.3781
60759.9,49877,54.3069,60.6759,246.177,62.3793
37133.9,39061.6,31.7319,17.6254,166.598,62.3841
83361.8,40674.2,3.15716,11.4859,211.711,62.3858
86911,53973,55.7568,25.0857,238.234,62.3888
66870.9,57407.2,23.345,11.6839,275.384,62.3939
105841,42561.2,73.5573,25.2837,297.431,62.4135
66880,54267.3,28.522,36.7721,256.942,62.4167
90002.5,75819.1,43.7438,42.6487,328.926,62.4305
78525.9,39596.9,9.73065,6.931,228.789,62.4312
71599.6,51251.8,54.7211,12.146,260.125,62.4316
90473.1,65777.3,47.4201,9.96758,301.789,62.4317
57031.9,26596.2,36.4434,11.4199,157.84,62.4355
74747.8,43585.8,18.427,0.264029,188.442,62.4356
65380,61816.2,58.2394,78.3189,288.072,62.4368
103496,72143.1,33.0263,65.2986,324.236,62.439
84815.7,45591.5,41.4139,16.4371,195.874,62.4398
102550,40311.6,48.0932,52.5535,235.75,62.4441
55199.9,28722,26.9171,2.37629,122.188,62.4551
110264,64000.4,62.0224,49.3839,350.371,62.4603
87784.1,34237.5,24.1733,-7.64174,176.848,62.4627
85611.7,51509.1,64.9342,53.412,283.423,62.468
82694.1,40610.3,39.5499,25.0857,238.092,62.4705
44626.5,16777.7,42.9154,27.9247,118.071,62.4721
134584,72640.5,60.2335,52.3554,333.962,62.4741
74886.3,56472.6,54.7211,29.5092,261.327,62.4764
112756,86502.2,66.6703,71.7044,330.815,62.4815
75839.8,31215,20.446,7.59112,134.021,62.4863
54401.3,46604.3,33.8029,83.2055,271.926,62.4866
111913,63295.1,174.277,34.9894,410.678,62.4952
79151.1,63061.7,56.1192,51.0348,366.598,62.4963
93840.4,52019.8,42.8118,9.83555,252.553,62.5007
53497.6,37578.9,31.0071,53.6101,220.185,62.5136
78210.1,33786.2,41.2585,3.30042,182.505,62.5149
120654,63488.2,23.3968,8.31725,275.172,62.5188
52474.7,30745.3,26.8136,18.2856,179.069,62.5208
43594,56181.8,85.1661,1.32015,235.892,62.5241
73374,47340.8,43.7956,37.0362,169.323,62.5246
51796.6,28789.1,57.5691,46.9407,132.147,62.5257
60794.9,38528.7,15.4246,2.04625,150.365,62.5348
74943.1,44104.5,394.009,27.8586,254.96,62.5423
48784,36344.1,43.1225,46.0163,215.273,62.5543
68382.6,37022.1,36.0809,20.9924,174.341,62.5563
78101,60507.3,25.3122,26.6042,311.97,62.5585
46111.3,24930.9,45.349,14.1265,169.969,62.5623
76281.5,32972.3,29.8681,-5.90216,231.276,62.5751
72855.5,62635.3,45.9703,27.7926,378.55,62.5753
49695.3,28897.5,65.9555,-6.52344,201.8,62.5835
82524,52652,60.9491,15.2488,229.642,62.5842
107376,58206.1,50.734,32.9425,341.927,62.5874
45986,31872.4,37.2718,20.9264,169.969,62.5906
117193,76154.5,50.4751,46.7426,337.317,62.5913
78399.1,28909.5,43.1743,16.173,156.762,62.5922
94844.4,59690.5,196.078,19.4739,353.299,62.5964
74676.6,46183.3,63.4019,36.1778,251.349,62.5972
72435.9,47661.2,41.4139,17.7574,306.215,62.5999
50950.5,32073.2,72.5886,-1.73958,156.116,62.6017
73120.7,45902.5,60.3358,28.6509,270.231,62.607
107352,63845.5,40.223,37.0362,318.632,62.61
55860.6,27721.3,113.256,0.396044,188.728,62.6154
86430.4,54702.4,28.0561,11.6839,251.42,62.6157
61033.2,32246.1,19.4624,27.6606,192.802,62.6161
58089,52736.3,48.5075,18.0215,257.579,62.6226
78365.3,45270.4,48.5593,30.5656,210.428,62.6232
67767.8,37921.8,65.5981,34.5932,233.691,62.6245
50591.8,44357.7,108.4,52.6196,215.7,62.6293
95395.5,59655.2,41.9834,31.556,382.852,62.6295
85318.8,49354.4,49.5949,27.2644,277.289,62.6308
81187.6,59726.8,64.8832,51.3649,369.935,62.6328
92363.5,49836.6,57.7763,13.0703,209.787,62.6332
67725.4,39243,77.3791,73.8177,246.036,62.636
73282.1,44518.3,37.3235,49.516,224.666,62.6405
55444,46791.6,419.217,18.0875,267.194,62.6498
76739.9,50847,105.515,39.6773,243.2,62.6547
62940.3,61174.9,61.1025,58.1005,267.053,62.6576
73825.7,32054,71.2627,34.3951,161.79,62.6585
67161.1,29976.8,57.2584,41.5262,162.723,62.6602
65557.8,46122.9,66.6192,25.944,231.986,62.6649
91329.3,43064.4,52.4945,5.01668,259.701,62.6705
63628.1,38737.9,52.0285,35.8477,238.66,62.6724
53798.9,29009,26.4512,28.1887,186.583,62.6772
89063.3,71924.3,111.334,56.5156,362.98,62.6777
86730.1,67557.1,87.8098,64.242,318.492,62.6788
129043,55501.8,33.3369,34.8573,271.149,62.6813
71579.2,42316.8,23.8627,-8.26302,175.917,62.6859
80946.8,39898.9,44.417,41.3941,206.508,62.6917
81196.7,47631.8,58.8531,84.9637,259.064,62.6955
49448.4,45031.2,18.6859,8.71333,209.716,62.7002
84053.8,30860.6,69.2222,-1.24256,181.002,62.7041
81800.6,45304.3,41.8799,12.08,300.735,62.7063
45512.8,28550.3,41.0514,24.2934,202.371,62.7084
41399.2,63954.9,43.2261,27.7266,303.335,62.7096
66416,47613.9,65.7002,41.8563,199.444,62.7126
38783.4,30469.2,26.9171,26.142,146.193,62.7144
58852.2,34918.5,41.9834,12.5421,168.176,62.7201
76859,48357.6,37.686,8.64731,258.852,62.7339
62141.1,45941.3,36.9611,13.2683,234.188,62.7383
65652.1,35288.3,20.6013,10.5617,217.551,62.7469
97389.3,42118.3,300.369,28.0567,208.647,62.751
60235.4,25730.6,39.8606,20.6623,157.696,62.7567
40824.7,36194.8,61.2047,17.2293,188.013,62.7655
120464,56006.4,63.8106,29.0471,304.038,62.7657
38632.6,30849.6,62.8399,65.6948,218.192,62.7676
113192,62980.9,27.4348,34.5272,318.912,62.7686
67481.8,37847.4,196.475,26.6042,192.588,62.7694
64942,37623.4,39.0839,63.6476,219.9,62.7715
41654.6,29498.7,92.9404,32.4804,222.461,62.7729
55258.2,23393.9,16.667,17.8895,124.715,62.7767
27773.5,36853.9,34.0617,9.1094,155.541,62.7799
111451,44566.1,49.6984,16.041,307.408,62.7808
70716.7,58215.1,23.8627,68.4685,415.787,62.7819
70988.1,59713.2,44.5723,37.6965,240.647,62.7853
86394.4,44674.4,33.078,46.8086,312.812,62.7855
83742.6,52209,46.5399,33.1406,272.843,62.7905
59747.4,68566.6,57.9326,53.0158,270.019,62.7929
71573.8,60682.8,55.9639,2.57432,302.211,62.7964
114870,65308.5,46.1256,58.4967,416.891,62.7988
47627,37214.5,15.4764,0.924106,159.205,62.7994
88352.9,46933.2,94.8693,42.3185,300.032,62.8024
40523.6,23633.4,15.3729,34.5932,163.01,62.8049
74320.6,35660.3,38.6697,40.1395,206.008,62.807
95917.1,48839.7,34.01,17.4274,259.984,62.8101
60337.2,47003,17.6505,-9.25707,215.415,62.8124
84158.5,40690.7,53.0641,56.5156,245.469,62.815
62371.8,67674.6,32.405,6.60094,358.524,62.816
70496.9,61508.9,40.9479,10.4957,261.115,62.8168
43574.5,40522.9,35.2525,60.6759,232.271,62.8215
78401.9,48931.4,42.3976,57.6383,271.714,62.8237
48294.5,47177.1,92.2803,29.3772,273.055,62.8259
93153.8,51405.2,94.6663,0.396044,290.818,62.8296
51737.8,29430.9,65.496,27.7266,129.622,62.8304
40065,25079.7,43.2261,12.6082,167.674,62.8342
44529,31149,11.5423,55.1949,185.724,62.8378
80265.4,49019.9,67.5381,48.1953,233.833,62.8418
73271.5,47034.8,34.6312,11.6179,238.021,62.849
68463.3,34461,26.5547,-5.34301,173.409,62.851
116604,50024.8,67.3849,19.804,249.012,62.854
114091,57454.8,42.7601,27.7926,312.391,62.8651
83313.2,38463.2,104.35,42.6487,198.231,62.8722
35796.5,17754.5,27.849,-9.81622,57.0548,62.8783
58757.1,37034,95.7827,51.1008,248.799,62.8811
105616,48464.1,31.5766,40.2716,231.418,62.8835
49459.1,27465.4,31.6801,42.9788,171.116,62.8872
102208,60552.5,119.066,31.2919,350.65,62.8954
37938.4,28287.4,21.1189,32.8105,146.337,62.9005
31510.5,23951.3,685.503,3.8945,144.106,62.9036
98386.2,62745.8,49.6984,2.50831,269.031,62.9058
87405.5,33139.3,36.9611,11.948,191.659,62.9076
113923,77167.5,60.7958,9.90156,322.485,62.9101
60436.7,31350.2,60.438,15.4468,245.043,62.9106
77594,50221.4,52.8052,3.10239,319.543,62.912
137052,84289.3,80.9433,92.3166,431.019,62.9169
67936.6,32707.7,64.1681,1.84822,191.373,62.9182
78609.6,47331.6,35.149,9.1094,222.106,62.9193
55539.5,44390.8,33.6475,2.11225,231.134,62.9198
84560.4,37573.9,40.0159,11.948,283.634,62.9216
42498.1,57684.9,38.8768,23.4351,283.423,62.9237
112026,65134.4,65.8534,86.0704,311.199,62.9272
53303.1,28997.6,3.62298,30.7637,175.201,62.928
31878.5,37316.3,42.2941,34.7252,220.185,62.929
43518.7,32012.1,43.2261,-4.28683,179.355,62.9353
49291.3,24638.2,58.802,3.03638,93.3134,62.9357
80355.1,59027.9,51.4072,22.6429,267.689,62.936
46734.7,32515,19.4106,13.9945,207.934,62.9371
67527.3,37142.4,286.281,7.39308,139.714,62.9375
82838.3,55003.5,122.75,44.4315,318.001,62.943
43995.7,33758.5,34.5795,0.330037,143.026,62.9537
69581.2,43935.4,126.281,0,134.814,62.955
65232.6,42918.7,80.9942,4.42258,236.176,62.9615
66448.1,80698.5,52.857,8.77934,482.429,62.966
62418.2,33626.5,14.1305,17.4934,162.938,62.9685
76221.9,37136.9,40.1194,29.8393,266.558,62.9704
37501.2,41184.9,56.0157,4.75263,205.723,62.9739
69737,43695.9,52.7017,10.8258,194.374,62.9798
65740.9,40650.4,46.3845,31.2259,214.489,62.984
73519.4,37154.6,82.0121,45.488,230.708,62.9843
80841.7,43881.4,46.8505,-0.062128,269.596,62.9898
31579.7,48698.9,89.3851,13.5984,203.869,62.9943
83749.4,43262.4,290.269,-2.54725,217.694,62.9947
46012.5,21927.7,18.7894,16.3051,90.0491,62.9963
60369.5,44930.1,32.5603,16.8332,297.15,62.9965
52032.2,34338.5,78.3977,9.70352,233.691,62.9999
49548.6,34767.4,94.5648,56.1855,196.16,63.0099
103118,48528,20.1871,-4.16258,173.624,63.0109
82465.1,39729,48.0932,2.90436,248.303,63.012
107923,56010.5,43.4332,50.3744,307.759,63.0122
55991.5,33597,31.1624,17.6914,163.584,63.014
95879.3,51193.9,89.0294,18.0875,320.384,63.0145
123009,61955.6,40.9996,17.1633,255.951,63.0221
77600.5,47116.2,29.6092,26.5382,202.228,63.0238
103787,62071.5,80.4852,39.5453,327.386,63.028
71743.5,56829,53.6855,59.2231,273.126,63.0285
77518.8,33589,83.5894,32.0182,231.063,63.0328
127079,83417.3,84.098,89.6497,502.939,63.033
72454.5,34758,60.9491,28.0567,293.562,63.0357
69064.8,33720.9,56.9477,0.330037,165.091,63.0391
98517.8,58821.6,70.3446,23.039,273.62,63.0405
41934.2,35891.2,2214.64,4.29056,157.984,63.0412
67545.2,65148.6,32.0426,19.0778,238.163,63.048
68857.3,39836,37.3753,16.7672,194.731,63.0507
121300,64054.7,64.117,22.7749,366.111,63.0551
51246,44310.4,41.4139,59.091,251.987,63.0574
92913.6,57965.6,64.2192,72.1667,341.578,63.0599
44636.9,21003.5,23.345,3.10239,124.282,63.0611
62794.5,41422.1,40.7925,0.132015,164.445,63.0613
95648.1,48045.9,24.7945,32.4143,231.205,63.0657
83806.9,58822.7,32.5085,13.3343,275.666,63.0732
85603.8,53899.8,68.5588,43.309,268.395,63.0787
30091.3,52436,318750,3.30042,222.39,63.0867
62760,34761.8,328.119,-2.92002,187.727,63.091
55605.4,32809.2,36.1845,19.2759,178.925,63.0918
55342.9,42837,3581.6,36.3759,231.986,63.0977
64839.9,57300.5,63.6573,26.9343,274.749,63.1045
53209.4,49626,36.4434,19.804,220.612,63.1067
58245,47853,65.0364,9.70352,219.331,63.1111
80135.5,79683.7,43.019,17.2293,298.134,63.1139
92221.5,63258,34.5795,28.4528,279.616,63.1146
118234,71758.9,94.6663,84.3776,467.872,63.1176
84710.6,50004.1,30.9036,11.948,213.421,63.1218
69578.7,35516.4,65.2917,46.6105,182.004,63.1244
75347,46032.8,48.9217,41.6582,239.441,63.1247
60194.6,28091.4,4.91694,19.1438,141.37,63.1257
78202.9,43962.1,2.53607,2.83835,131.425,63.1405
85759.1,48483,42.7083,4.62061,228.221,63.1421
102160,82365.1,81.9103,32.4804,347.302,63.1457
41094.6,22696.8,2.07025,9.04339,143.458,63.1497
41241.5,35724.2,46.5917,45.488,228.007,63.1508
88919.8,44459.4,57.2067,-9.50558,218.761,63.1602
69412.2,42450.8,29.1951,22.3788,213.492,63.1704
67016.9,32475.6,34.7348,13.4003,149.934,63.1775
46423.9,31928.9,29.4539,28.0567,171.546,63.1838
55728.2,30509.8,52.6499,28.1887,205.866,63.1856
79604.2,39470.2,11.7494,2.70633,194.303,63.1892
98327.6,61239.3,42.1387,68.0062,288.776,63.1938
