"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
75700.3,45185.1,20.446,9.30744,197.445,52.1287
80673.8,32395.4,42.4494,8.38326,144.538,52.1316
51028.7,23921.4,57.728,23.7652,148.567,52.1337
88096.8,45413.3,52.8052,49.45,208.29,52.1351
59542.7,30940.2,22.9308,17.9555,139.642,52.1369
106595,82440.5,73.9651,62.459,445.389,52.1372
116997,69377.5,70.2936,32.5464,316.038,52.1404
75181.3,75228.1,47.5755,59.8835,349.604,52.1419
107906,68913.1,54.4622,72.2328,313.794,52.1473
60287.1,73244,60.6936,18.6817,335.919,52.1512
56689.7,30844.4,33.078,35.5836,153.672,52.1518
87597.5,41298.5,38.4626,47.4029,237.667,52.1547
125517,69060.6,50.2162,25.0197,333.263,52.1615
73641,45615,31.5248,6.86499,219.331,52.1616
58562.3,79018.1,54.1515,57.242,370.77,52.169
128344,72592.9,84.8101,40.6017,377.578,52.1786
78298.4,45778.8,26.3994,26.01,216.198,52.1828
90932.5,55920,18.1164,-11.4937,217.836,52.1881
88881.2,36381.4,54.514,38.3568,205.652,52.1911
19313.5,37088.8,59.1599,-7.08259,114.602,52.1925
60347.5,43819.4,48.9735,37.0362,229.5,52.1967
94194.1,56077.1,87.9622,52.0913,346.255,52.2039
60974.3,36242.3,24.1733,7.39308,132.363,52.2051
48612.8,31195.1,38.825,20.8603,175.487,52.2077
42787.5,17851.4,25.1052,3.30042,128.468,52.2119
104748,54022,40.4819,11.6839,240.434,52.2124
47824,29247,53.0641,17.7574,121.972,52.2138
59554,41655.1,36.9611,18.7477,222.746,52.2234
46414.9,31220.9,37.22,-5.0945,180.286,52.2239
83824.6,44562.3,53.5302,24.8216,236.744,52.2265
77520.8,34812,34.2688,-7.14472,156.403,52.2312
83779.2,72427.2,41.155,23.039,276.442,52.2343
51651.2,35518.5,39.6017,45.2899,203.726,52.2353
50836.6,27734.5,6.72852,5.1487,178.281,52.2356
54665.7,41699,20.8083,25.5478,189.014,52.2409
60984.2,35216.1,26.9689,0.330037,180.143,52.2437
98920,63516,24.3286,25.3498,310.356,52.244
64303.2,38775.4,57.6727,19.0118,191.945,52.2579
113576,51573.5,61.7669,19.9361,315.407,52.2585
47826.6,26555.9,58.6485,23.7652,105.269,52.259
102333,58919,93.0927,45.1579,298.205,52.2612
84978.1,44148.4,31.9908,-6.2128,237.596,52.2615
49684.3,29628.6,12.1635,25.2837,230.708,52.2644
51886.4,28586.6,59.4667,0.330037,175.631,52.2683
94315.3,53876.7,69.5793,32.2162,210.286,52.2687
109285,60168.2,92.128,53.1478,383.06,52.2702
63580.8,43806.9,27.2277,12.5421,186.44,52.2704
77402.6,35442.3,58.7508,12.2121,166.383,52.2772
34491.2,34082.2,38.4626,20.0681,149.718,52.2824
84947.5,47052.1,25.6229,18.6157,203.726,52.2846
58646.6,44992.1,17.1329,19.3419,176.49,52.2872
36035.7,21056.1,43.3296,14.1265,92.5156,52.2931
106918,46902.7,50.734,82.3587,233.194,52.295
71759.8,42815.7,52.8052,40.4037,195.803,52.2955
89856.9,54408.9,103.337,46.8086,311.76,52.2966
105878,46622.1,45.7632,27.3304,227.155,52.3011
60036.4,54610.2,8.54014,42.3846,174.843,52.3017
45755.5,22334.3,21.0672,10.8258,115.614,52.3018
33756.1,42891.2,92899,36.64,160.497,52.3077
61579.9,45649.6,19.0482,25.2177,142.162,52.3102
93566.5,43097.2,13.6646,1.84822,246.036,52.3213
50536.8,38628.8,15.787,20.7943,176.92,52.3279
118636,66716.8,27.7455,31.9521,250.641,52.3283
53400.2,34826.8,31.5766,33.8669,217.409,52.329
93443.8,51858.4,50.3716,36.64,305.583,52.3306
53430.9,35703.3,25.9335,0.0660073,130.127,52.332
101768,53523.4,16.3046,33.3387,295.532,52.332
85970.5,63351,52.5463,43.9033,274.255,52.3389
49539.9,28610.5,36.4434,73.1573,140.362,52.3423
62413.5,34199.3,23.5003,16.3711,198.945,52.3452
59546.4,30417.4,42.0352,25.5478,170.686,52.3454
87374.1,42967.4,92.2296,71.5724,265.357,52.3486
83009,64308.1,48.3521,16.7672,248.941,52.351
38396.5,20876.4,-1.02299,18.2196,115.18,52.3514
67094.6,39605.9,28.7291,17.8235,226.444,52.3533
104355,44924.6,40.8961,12.7402,183.149,52.3541
50972.2,26675.4,52.9606,36.9702,156.116,52.3598
61267.7,63135.8,18.2717,13.8624,213.563,52.364
101179,73440.7,45.6596,30.4996,360.126,52.3662
39974.1,27147.9,29.0915,7.39308,108.092,52.3683
108412,48883,14.4929,13.5324,257.083,52.3691
55501.5,57635.7,38.0484,7.98719,322.065,52.3708
63438.7,59676.3,46.281,47.535,294.336,52.3729
95785.7,73725.2,16.8223,30.1034,325.706,52.3747
102571,43179.6,44.1063,70.4497,279.193,52.3753
83191.3,49943.1,80.0271,36.3759,255.951,52.3764
67933.2,87020.1,35.149,30.7637,342.276,52.3785
73653.3,41729.4,44.3652,33.6028,268.112,52.3798
70040.5,66737.3,23.345,11.6839,340.042,52.3821
49134.4,18395,37.4271,2.04625,54.2604,52.3834
60693.2,30509.5,43.5367,0.396044,139.281,52.3853
111639,76705.5,66.8234,81.121,386.459,52.3891
50971.2,28092.5,40.5854,39.0831,152.019,52.3892
76346.9,46534,42.6047,46.8086,308.461,52.3912
83767.3,48175.5,24.5357,71.9686,222.959,52.3913
114177,80368.3,49.8538,29.3112,353.02,52.3951
119135,73086.8,65.1385,85.7449,360.892,52.3959
75034.5,46128,5.84861,20.0681,240.718,52.3971
66789.3,44443.3,100.854,19.606,211.497,52.401
57660.4,33127.1,21.7919,41.064,231.347,52.4038
66160.5,33712.7,64.117,19.0778,225.306,52.4055
88445.9,41095.8,8.28133,42.9128,218.334,52.4086
45352,29661.4,18.1682,58.7609,104.4,52.4259
97594.1,39657,52.9606,8.51529,165.665,52.4343
90528.7,39540.7,38.9286,32.2823,193.302,52.4381
46994.5,31299.2,56.4817,18.2196,189.872,52.4452
99151.4,56750.3,71.1607,61.0061,252.553,52.4491
70921.1,42115.6,51.2518,55.1289,273.055,52.451
62408.9,35649.5,49.1806,45.2899,143.17,52.454
53071.2,28761.7,3.7265,-0.124256,132.94,52.4592
48630.6,36141.8,44.2098,57.5062,177.135,52.4623
113231,51373.8,73.7102,60.2797,212.993,52.4673
68624.9,34793.2,47.4201,46.7426,141.01,52.4676
92031.6,38448.4,58.4951,24.6895,253.544,52.4707
83209.7,45562.4,48.7146,29.2451,276.442,52.4727
105949,62978.9,49.2842,29.5752,254.323,52.4769
40696.9,22127.1,47.5237,8.84535,97.7358,52.4822
59914.9,44963.4,205.652,18.6817,268.536,52.4832
66496.8,34196.3,23.6556,4.15854,114.457,52.4832
56168.4,43345.9,35.9256,15.7109,166.813,52.4869
69069.3,33895.2,28.4703,7.72314,209.217,52.4895
113474,68092,53.8409,16.3051,305.302,52.4911
116367,61362.3,40.5337,-0.062128,227.083,52.4925
53033,28464.8,38.9804,42.5826,181.717,52.4945
103620,60779.5,46.1256,44.9598,264.65,52.4968
127839,68901.6,85.7255,53.0818,377.092,52.5029
32397.9,33074.1,44.2098,36.9702,141.946,52.5045
67612.1,34084.6,58.4951,25.6139,216.056,52.506
52740.4,34609.1,22.5167,26.208,150.797,52.5062
34276.5,37554.2,25.9852,26.5382,146.769,52.5066
54987.8,36628.1,36.2363,49.648,192.802,52.5077
89839.5,35141.9,17.4952,-4.28683,159.348,52.5097
66507.1,46355.7,51.0965,14.2585,223.528,52.5109
126883,74914.6,57.3102,37.3663,385.419,52.5167
106866,71127.5,69.9364,41.9884,410.195,52.5204
83277.4,48645.4,22.8273,20.5963,238.305,52.5283
42552,23054.6,6.05564,23.7652,96.1411,52.5299
68653,35838.7,29.4022,22.907,193.731,52.5316
63002,37330.6,48.1968,49.7141,182.29,52.5393
39868.2,22261.5,43.1743,61.6005,104.4,52.543
73322.7,31510.9,18.22,42.8468,166.383,52.5523
94760.8,46179.7,59.5689,26.7362,221.323,52.554
60022,34830.4,30.127,1.45217,215.914,52.5548
105226,48027.5,31.266,14.2585,319.473,52.5548
55758.3,54928.7,63.9638,18.8137,269.525,52.5574
69900.8,36175.5,25.8817,35.9137,238.376,52.5597
52613.7,45269,66.8745,11.882,181.288,52.5622
51904.5,36084.6,37.7895,14.7867,151.947,52.5637
66530.6,40720.2,35.6667,32.9425,189.8,52.5656
89094.8,42363.2,74.067,32.8105,205.081,52.5675
104584,77774.7,36.5469,-18.949,326.616,52.572
45202.1,27668.4,31.4731,52.6856,214.347,52.5756
58833.4,43737.5,32.0943,48.9217,163.728,52.5815
97929.2,57894.7,87.4031,56.1855,311.199,52.5835
34566.4,22750.8,13.147,24.6895,110.841,52.5851
46115.5,46598.4,39.9123,22.5108,274.114,52.5914
53558.6,66459.6,48.0415,37.1683,297.712,52.5921
77408.1,51623.9,70.8036,18.5497,283.211,52.5939
71663.7,29352.6,5.69333,3.36643,137.552,52.6001
44925.2,28697.4,30.1787,10.9578,123.199,52.6032
51902.6,28766.3,34.2171,6.20487,147.632,52.605
40044.9,38849.3,48.8182,38.1587,175.057,52.6143
62455.4,31083.6,35.0454,8.77934,149.071,52.6226
58525.2,48303.8,38.3073,3.30042,214.062,52.632
71183.3,34352.4,5.2275,0.594067,182.218,52.6351
71276.2,47850,26.2959,-18.2035,171.331,52.6367
37060.4,29760.9,50.4751,-5.90216,175.774,52.6416
118561,70038.5,45.2972,34.9894,338.854,52.6423
79856.6,31255.6,7.55668,37.8285,155.038,52.6455
93546,38653.5,24.5875,52.8177,185.009,52.6479
67639.1,52638.7,25.7782,5.67678,240.647,52.6507
61006.4,36518.4,43.7956,22.8409,152.235,52.6585
79152.1,46818.9,15.4764,19.2759,209.787,52.6606
53791.5,26146.9,32.1461,13.1363,88.6703,52.6632
40283.8,17410.9,-4.38426,22.907,98.6779,52.6636
64754.3,31508.1,-7.35581,4.48859,130.127,52.666
75838.9,39958.5,73.4043,18.3516,227.083,52.6686
105543,46886.9,47.3683,56.4496,284.55,52.6744
53650,24846.7,48.611,52.3554,134.526,52.6846
53067.5,32999.1,38.9286,12.3441,185.653,52.6852
79123.5,50475.9,3.41595,8.91137,221.608,52.6973
76417,42596.3,86.0814,19.606,290.184,52.6991
56917.8,41283.4,50.8376,27.9907,172.549,52.7007
61439.4,35179.9,20.8601,14.0605,145.113,52.702
97921.3,51265.4,28.3149,50.2423,248.516,52.7049
62864.2,47212.2,25.1052,25.5478,255.031,52.707
80125.7,74049.9,41.3621,-0.994048,277.218,52.7101
44359,27175.2,47.6272,17.6914,156.475,52.7136
99364.8,49103.4,30.0752,3.1684,264.367,52.7146
58581.8,32248,39.1875,21.6526,162.579,52.7152
77608.7,41085.3,27.4348,38.4888,191.516,52.7154
81122.1,42169,44.9347,23.8313,240.292,52.7154
80280.2,67185.6,27.9525,15.1828,324.586,52.716
80076,71828.7,52.6499,21.7186,336.898,52.7188
80892.5,58355.4,64.7299,15.6449,280.11,52.7217
48227.5,28697.2,52.9606,55.9213,234.33,52.7232
75692.4,66896,43.019,44.2334,313.654,52.7236
35765.1,26970,22.2578,18.7477,134.237,52.7275
68756.9,28820.3,23.8109,36.1118,137.625,52.7312
54593.9,30985.1,54.6694,-3.78981,142.234,52.7343
55327.5,38761.6,37.4789,36.508,125.509,52.7356
49826.6,37283.8,15.0623,8.0532,149.214,52.7428
93100.5,48017.1,49.6984,32.5464,257.366,52.7455
84103.2,44091.4,13.147,-2.54725,190.229,52.7462
54754.3,32544.5,33.6993,62.459,188.085,52.7464
95964.7,53125,33.5958,35.0554,208.575,52.7518
60381.3,44371.3,47.9379,2.04625,188.371,52.757
70707.4,41778.3,28.4185,29.0471,204.511,52.7607
116365,61645.1,62.1757,19.2099,326.056,52.7638
45251.1,27860.9,45.7114,27.5285,150.509,52.764
103554,48267.2,54.8765,38.5549,205.01,52.7643
61591.1,32804.5,24.5357,8.71333,126.664,52.7651
24022.2,29316.2,61.1536,-4.47322,122.694,52.771
64976.6,35415.6,1.19039,4.22455,174.269,52.7751
67926.5,41759.8,30.4894,18.3516,193.017,52.7791
113572,48561.9,27.4348,0.52806,243.129,52.7805
85966.5,52901.8,44.3652,23.7652,208.219,52.7829
89294.1,43114.9,11.18,7.78915,249.366,52.7865
105047,61060.6,62.9421,18.4836,334.451,52.7877
58405.4,27949.7,16.3564,4.35657,107.006,52.79
91775.9,37261.7,39.6017,14.7207,195.874,52.7951
93621.3,40117.8,46.2292,-9.44346,191.23,52.7952
45495.8,35861.2,37.9448,29.8393,162.148,52.7967
75451.7,62590.7,53.2195,39.9415,290.044,52.7968
75452.5,47448.1,31.1624,27.2644,252.27,52.8006
75701.7,37880.5,22.672,34.197,224.026,52.804
109241,49717.6,43.1225,44.8937,252.553,52.8041
67983,39395.9,25.364,36.8381,210.856,52.8087
75793.7,41785.1,38.825,5.47875,193.017,52.8113
103617,51966,70.9567,57.176,260.762,52.8121
51505.3,43876.6,33.9582,31.9521,305.021,52.8147
86441.9,51629.8,78.0921,46.4125,269.525,52.8147
80925,39453.5,18.7894,-11.8664,177.278,52.8151
72003.6,47382,38.3073,39.8094,276.513,52.8177
58690.1,30788.2,24.0698,9.76954,135.463,52.8184
48464,28202.6,7.34964,-2.23661,119.155,52.8213
53646.8,33618.3,66.364,38.885,203.512,52.8255
108731,49545.2,45.2454,2.70633,310.286,52.8266
116617,76744.2,74.4238,46.8086,314.566,52.8267
64754.9,30190.7,42.3976,26.9343,125.221,52.8283
110781,59349.6,31.4213,-2.85789,201.443,52.8292
87130.8,58996.4,31.0071,16.6351,229.784,52.8398
109899,66468.2,39.8088,28.4528,376.536,52.8404
96988,49058.3,46.4881,20.7943,241.64,52.8405
49593.7,30356.2,20.2907,16.8332,138.921,52.8412
32242,36391,60.898,2.57432,188.943,52.843
93608.8,52560.2,10.2483,15.7109,269.031,52.8443
92982.1,82521.4,52.9606,16.4371,334.661,52.8446
65104.2,36690.9,32.3532,1.32015,198.159,52.8531
80907,39540.3,7.09084,18.8137,204.439,52.8549
79115.4,56095.7,30.8,9.04339,187.226,52.8552
106854,41437.3,63.6573,6.33689,193.803,52.8569
112621,63291.1,38.825,18.4176,239.724,52.8587
70128.5,42738.2,57.8798,26.01,223.813,52.8615
34803.8,25151.3,133.031,30.7637,164.589,52.865
53402.1,54767.8,21.7919,22.907,238.802,52.8656
68738.9,35855.8,-1.31528,20.8603,182.362,52.8706
62463.9,56297.1,79.0597,13.0703,259.418,52.8757
60298,41483.3,42.553,11.0238,169.467,52.876
102925,52028.4,32.405,-9.19494,284.973,52.8795
78024.3,35876.2,15.8905,27.9247,197.517,52.8839
109304,50963,19.6177,7.32707,261.61,52.8893
110917,88302.5,104.249,48.0633,404.459,52.8948
85456.1,63069.2,24.4839,15.4468,224.026,52.8949
73220.7,27427.8,28.4703,83.5962,224.879,52.8999
47683.7,26685.2,34.1653,14.3246,137.697,52.9035
77859.8,55400,42.7601,10.3637,252.341,52.9123
111811,72219.9,39.7052,35.5836,326.546,52.9142
60273.1,42788.7,22.4132,42.7807,198.945,52.9156
95533.3,49087.2,57.6727,58.3647,224.951,52.9157
49158.1,29274.3,4.03705,-1.42894,150.509,52.9171
109935,49019.6,32.3014,5.61077,204.939,52.9189
76113.1,42542.6,16.4082,3.49845,202.799,52.9224
54056.9,34916.6,24.8463,7.85517,137.913,52.926
73667.5,45058.4,3.31243,26.3401,192.731,52.9327
46959.1,64221.8,35.7703,19.606,299.118,52.9355
54402.5,40721.4,22.7238,18.4176,145.185,52.9376
126268,70319.1,42.553,30.8297,380.701,52.94
69972.8,41456.9,76.9206,59.7514,216.626,52.9433
98347.2,77260.2,110.272,108.293,485.841,52.9436
53994.8,40183.8,25.7264,13.2023,163.082,52.9473
73113.4,68427.2,55.9121,16.8992,257.508,52.9494
85593.3,71544.6,22.2061,52.4215,287.227,52.9508
51331.7,33170.4,-4.82269,-0.62128,136.688,52.951
83410.6,39835,43.8992,20.9264,188.585,52.9605
70119.9,45532.3,38.7215,24.2934,284.832,52.9631
104008,54057.1,41.2067,37.6965,301.297,52.965
58232.8,41908,38.0484,7.32707,175.487,52.967
75814.6,56739.1,83.2841,75.1242,432.808,52.9687
76012.9,61030.6,24.2768,28.5849,283.705,52.9688
63361.9,44123.5,39.8088,26.6702,177.063,52.9704
64721,37941.4,17.5988,15.909,240.505,52.9718
28091.2,25196.8,34.4759,7.26106,65.0705,52.9812
43842.4,29192.2,25.5711,34.6592,139.209,52.9844
71620.7,49296.1,32.2496,-9.94048,218.192,52.9856
49847.6,19154.2,8.33309,41.8563,130.199,52.9887
65903.6,35789.6,28.5738,2.04625,209.787,52.99
67962.7,35097.8,4.0888,11.882,133.3,52.9927
56330.5,37632.4,39.8088,32.2823,163.082,52.9928
66716.7,37387.5,29.8163,61.8646,223.528,52.9956
91317.4,57029.4,61.0514,61.0061,265.64,52.9956
50741.4,31036,42.9672,3.23441,148.135,52.9994
56008.8,33077.6,38.2037,15.1828,167.889,53.0005
25734.4,31313.6,225.231,3.36643,163.01,53.0019
80888.4,44370.2,11.387,3.82849,270.796,53.0056
69746.7,51188.9,35.8738,6.20487,235.253,53.0057
64643.9,46240.3,43.8992,5.01668,165.737,53.0076
96232.4,60371.1,30.127,46.2804,282.084,53.0079
95483.2,38142.4,33.6475,3.10239,218.548,53.0108
112276,62352,85.7763,161.568,726.496,53.0143
77243.2,42683.4,3.36419,-2.48512,148.495,53.0147
27656.9,32470.9,16.5117,29.1791,181.717,53.0164
30347.4,41978,57.2067,19.9361,245.752,53.0183
43416.5,26448.1,43.0707,40.4037,110.262,53.0191
87090.9,46374.5,31.6284,-2.42299,275.243,53.0219
59040.8,40295.5,15.3211,20.2662,182.218,53.023
95871.6,60539,111.739,31.2919,355.599,53.0263
36000.3,45317.9,32.6638,3.56446,211.284,53.0274
50671.4,28774.5,32.3014,33.9329,158.917,53.0316
37067.7,30705.5,40.3265,7.65713,123.921,53.0334
120321,68155,53.3748,63.5816,343.184,53.038
92180.5,42451.9,30.9036,21.3885,228.789,53.0444
65863.1,31609.6,26.037,-2.23661,132.868,53.0477
56859.4,43033.7,39.0321,2.70633,175.702,53.0478
55245.6,26541.5,-0.438426,18.3516,100.707,53.0484
59835.9,50631.4,31.4731,76.95,186.511,53.0533
78803.1,41415.9,24.3286,54.2044,265.569,53.0553
63588.1,23070,18.3753,27.7926,138.993,53.0643
82881.1,43334.6,16.0458,18.6157,218.761,53.0648
58462,49202.4,50.9929,-0.248512,211.284,53.067
128857,64126.9,76.3602,68.0062,349.952,53.074
55908.5,35004.5,32.4567,10.7597,148.351,53.0843
23360.1,27676.5,12.0082,3.43244,150.725,53.0904
65981.9,31489.6,25.6229,23.105,138.921,53.0915
74671.7,40377.5,23.345,61.4024,189.586,53.0929
62382.2,51800.3,37.6342,39.7434,253.544,53.0949
84338,35636.6,17.9611,12.9382,173.481,53.0971
104229,58585.3,47.1094,38.885,236.105,53.0981
59680.3,45884.1,32.0943,8.71333,114.818,53.0985
69255.3,34041.4,11.7494,23.9633,166.526,53.1033
44117.3,31285.4,13.354,32.2823,101.503,53.106
93447.7,50425.5,52.9606,17.0973,245.114,53.1068
42189.3,34643.3,61.818,13.4003,159.851,53.1103
41029.4,18264.4,12.2153,-5.71578,100.634,53.1116
46428.6,32565.6,23.6556,16.7672,188.514,53.1141
47058.5,25949,44.417,7.39308,124.282,53.1147
58075.1,52390.9,51.5107,7.39308,270.584,53.1153
28707.7,43117.6,36.1327,30.9618,203.726,53.1175
102392,85223.6,91.0615,36.1118,338.575,53.1208
51486.2,38303.6,22.1543,7.92118,178.711,53.1234
81598.5,34652.4,54.9283,44.5636,220.256,53.1237
108792,67977.3,70.1915,62.1948,409.159,53.1243
47421.6,28950.7,20.9119,15.2488,124.788,53.1306
73105.7,80475.6,59.1599,54.9968,269.949,53.1313
120196,82224.1,39.9641,38.7529,372.924,53.1519
107880,49965.7,28.5738,49.0538,296.728,53.1564
107269,55660.6,37.7377,43.6391,257.437,53.1588
57207.3,32613.6,10.8694,18.8137,158.199,53.1621
58815.6,27565,23.9145,-3.47917,140.866,53.1631
48871.3,58599.5,68.7629,14.1265,242.136,53.1636
65883.2,32609.1,54.7729,56.2515,163.153,53.1722
69925.5,41046.9,10.4553,2.57432,200.729,53.1751
49385.4,33627.6,62.0224,34.197,218.405,53.1818
66218.6,53440.1,71.5177,28.0567,260.903,53.1875
61528,29001.5,24.8981,-3.60342,108.96,53.1971
102577,58158.6,41.2067,-3.78981,221.892,53.2009
56615.3,49644.4,62.2268,1.12213,205.866,53.2042
78415.7,34516.1,21.2742,-3.5413,149.934,53.2198
75795,77398.5,23.4485,61.5344,289.48,53.2239
80776.5,40274,24.1733,33.8009,217.053,53.2265
73844.3,67026.7,60.5913,64.5722,303.686,53.2279
71210.2,33836.2,27.4348,5.1487,223.528,53.2326
113726,56756.6,32.7674,3.43244,296.306,53.2376
102128,56278.4,47.9379,40.4037,282.788,53.2404
96311.8,72292.1,63.9638,36.0458,289.269,53.2424
115012,54441.5,52.5981,38.1587,311.409,53.2427
85073.7,59541.8,64.2192,39.4793,288.213,53.2443
58609.6,26890,19.4106,36.574,132.291,53.2453
71355.7,31553.6,36.4951,2.64032,191.516,53.2467
81048.9,35017.7,29.9199,37.1022,181.717,53.2474
54424.1,27171.3,11.5941,40.6017,142.594,53.2489
75111.5,51427.4,44.6241,7.98719,250.216,53.2505
59826.9,46685.3,52.2356,78.71,175.416,53.2522
45854.6,47251.2,57.362,9.04339,196.088,53.2529
117293,65686.8,63.453,43.375,332.074,53.2549
63822.5,30971.7,46.5917,12.08,205.723,53.2568
110694,63982.2,73.6082,48.7896,343.184,53.2577
59505,50124.6,103.59,37.8946,250.287,53.2603
45611,26155.1,62.9932,40.6678,127.674,53.2605
59583.7,51752.6,54.4622,49.3179,235.821,53.2683
106692,55364.4,56.4817,21.4545,277.148,53.2749
47287.9,30603.6,13.0952,14.8527,132.507,53.2762
93074.8,72276.4,42.0352,6.931,329.556,53.2851
48831.8,27417.8,38.359,19.4739,158.702,53.286
116998,67373.4,49.802,42.7807,324.376,53.2863
77146.7,65446.9,36.9093,42.3185,239.937,53.2926
70673,42941.1,49.0771,46.8747,284.48,53.2973
41881,54661.1,50.268,66.4213,261.893,53.2982
54209.2,41001.9,63.5552,30.1034,250.358,53.301
83254.5,45828.4,24.7428,3.30042,231.773,53.3056
35009.3,52584.4,47.6272,28.915,293.281,53.3071
71918.8,52372.1,37.4789,32.4804,305.653,53.3115
114091,58483.3,38.3073,67.676,318.492,53.3157
85065.6,49431.9,37.686,0.726083,281.661,53.3182
34069,34093,22.7238,-7.95238,165.522,53.3228
82377.4,44299.7,31.1624,37.3003,202.513,53.33
89202.3,45659.4,41.1032,25.2837,278.699,53.3308
79803.3,43882.4,37.0647,-0.434896,226.373,53.3329
98888,38743.5,34.1135,20.3982,203.155,53.3337
59378.8,54888,19.6694,40.5357,191.802,53.3374
85461,43005.8,51.4072,64.1759,253.474,53.3379
80213,38984.3,25.7264,3.96051,210.856,53.3402
37319.6,29084.4,17.2882,17.1633,130.632,53.341
50961.1,33465,23.9145,45.0258,172.764,53.3441
92406.1,48968.1,22.4649,12.2121,264.933,53.3472
133712,78612.6,56.5853,6.79897,381.187,53.3473
78840,34093.4,28.1079,6.66695,221.608,53.3482
117264,55157.1,47.213,28.5189,285.677,53.3491
82748.2,40301.4,24.9498,40.7998,157.84,53.3523
54519.8,26109.4,25.2087,44.5636,134.165,53.3525
43106.4,29827,30.3341,35.4515,152.81,53.3581
84638.8,41634.7,32.7156,33.0086,226.586,53.3602
59070.6,38335,22.7238,69.393,187.155,53.3634
56194.3,29388,35.615,32.2162,125.221,53.3636
97778.2,40163.5,42.2941,9.43947,201.371,53.3638
52067.9,29482,38.7733,31.2259,151.372,53.3705
41006.1,27602.8,13.147,21.9167,142.234,53.3714
81644.1,59018.6,41.7245,50.2423,273.549,53.3717
46978,61823.6,65.9044,-9.62984,303.967,53.3732
52442.1,35585.9,42.553,24.9536,139.93,53.3743
82843.8,39168,56.7406,39.6773,166.669,53.3793
42837.6,23043.8,24.2251,28.2548,94.1836,53.3836
61333,36464.6,44.883,70.0534,152.307,53.3845
58971.9,43493.8,21.1707,-2.6715,146.769,53.3887
94304.4,60194.2,17.547,34.2631,249.083,53.3892
76290,47133.8,60.7958,42.9788,229.358,53.3964
57442.9,24704.9,4.0888,-1.05618,107.585,53.3966
70610.6,26849.1,41.2067,42.9128,222.034,53.3976
28865.6,20148.1,19.2553,-3.35491,107.441,53.3991
67915.4,46582.2,30.0752,6.99701,187.226,53.4003
83238.3,45958.1,28.9362,71.044,207.506,53.401
97454.4,48542.1,9.21303,-23.9193,209.359,53.4014
81454.2,45592.9,21.1707,18.8798,270.09,53.4022
76508.2,38568,13.1988,55.4591,179.283,53.4035
81461.8,48936.5,24.4321,-0.497024,224.239,53.4038
93070.3,70461.9,90.452,37.0362,335.29,53.4081
96674.3,45099,31.4731,50.6386,199.087,53.4118
61594.5,37827.1,43.6403,3.49845,167.817,53.4181
46001.9,34176.3,58.3929,50.3744,191.445,53.42
64286.6,25756.7,40.3265,14.9847,135.535,53.4227
69953,35617.8,48.145,18.6817,192.159,53.4227
112331,60374.2,53.323,21.7186,241.711,53.4249
65666.1,32006.5,27.5384,10.7597,116.553,53.4287
102670,53887.9,57.5691,37.3003,347.79,53.432
85942.5,34088.1,28.522,32.6784,191.516,53.4346
120597,67318.6,62.1757,38.2907,286.452,53.4347
40835.3,49207.4,44.6758,-0.62128,218.761,53.4352
76681.6,38855.4,30.6447,15.3148,244.193,53.4364
98839.9,48365.3,91.2647,26.5382,236.105,53.4365
58411.7,59540.5,20.1871,14.0605,303.335,53.4431
56758.7,53180.8,45.4525,2.64032,198.802,53.4449
43010.5,29004.4,15.6317,16.239,91.2099,53.4453
80271.6,40100.3,18.8412,-8.82218,166.526,53.4469
89692.6,67856.1,56.9995,26.6702,267.194,53.4521
69151.1,49291.9,23.8627,39.9415,275.172,53.4565
62856.7,35252,43.5367,59.6194,219.758,53.4607
73094.6,48505.6,30.9553,31.1598,240.505,53.4624
98995.8,66015.2,31.1624,2.17826,263.024,53.4628
79044.3,46850.2,34.5277,57.242,218.619,53.4648
60175.8,56207.7,35.7185,28.0567,201.086,53.4682
85425.9,40746,19.9801,27.3304,207.934,53.4748
80220.1,46404.2,69.6303,5.34673,204.083,53.4773
42941.2,35451.2,23.5003,21.3885,215.985,53.4838
46452.9,37112.6,34.2688,-5.52939,158.127,53.4852
133827,68182.3,31.0589,19.804,391.657,53.4857
97682.2,44102.2,56.4299,6.46892,318.141,53.4869
110689,54105.9,29.3504,70.7138,305.723,53.4874
64113.3,36632,8.22957,7.45909,161.933,53.4903
68971.9,35224.1,27.4866,36.9702,162.436,53.4931
85498.6,66282.9,85.3186,50.5065,321.995,53.4953
132723,69073.9,60.1313,30.9618,358.594,53.499
129089,74795.4,86.3864,71.9025,466.23,53.5001
53966.7,23244.3,40.9996,20.2662,124.86,53.5006
101191,52419.3,72.5886,33.3387,363.119,53.5295
66922.9,28002.1,3.05364,2.70633,140.434,53.5315
89894,62929.3,30.2305,23.5672,221.394,53.5385
86142.8,43315.3,50.8894,12.8722,220.185,53.5394
102010,59521.9,36.5987,46.7426,258.923,53.5477
50013.7,39043.2,41.155,21.3225,178.782,53.5484
72340.8,25712.7,51.4072,29.1791,160.856,53.5494
110028,79593.3,62.5334,61.9307,379.522,53.5501
61088.9,48101.6,35.2525,61.5344,238.163,53.5541
27191.9,29258.1,8.95423,27.9247,115.83,53.5559
133749,58408.5,45.4525,74.8634,303.546,53.5576
61449.1,39884.6,40.8443,37.1022,193.445,53.5641
119790,62473.6,27.4866,50.2423,324.096,53.5666
132217,66984,33.2333,56.6477,422.408,53.571
