"FSC-A","SSC-A","APC-A","FITC-A","Time"
51911.7,63152.6,18.7,714.24,2.33604
55217.1,37695.7,11.05,658.44,2.33909
38556.7,39526.9,18.7,374.79,2.3401
74309,65919.3,17.85,796.08,2.34416
92457.7,70664.2,19.55,945.81,2.34619
50007,42560.5,69.7,650.07,2.34821
98524.9,66227.2,30.6,707.73,2.34923
65540,60231.4,4.25,823.98,2.35329
56774.1,50466.4,-20.4,625.89,2.35937
37013.9,63172.1,29.75,758.88,2.36242
57279,55854.9,44.2,788.64,2.36546
55021.1,62712.7,29.75,731.91,2.37154
54806.2,54897,10.2,666.81,2.37459
50330.1,44288.5,-24.65,593.34,2.37864
90878.4,58835.5,10.2,751.44,2.39082
38221.8,44939.5,40.8,410.13,2.39082
56497.6,33166.6,-22.95,477.09,2.39386
56621.7,80444.1,11.9,871.41,2.39487
62143.8,52552.4,-23.8,524.52,2.3969
59612.6,26199,19.55,333.87,2.39893
48173.4,62280.2,-11.9,686.34,2.40197
61891.8,66152.8,36.55,771.9,2.40603
64516.1,41845.4,57.8,562.65,2.40806
63191.3,66765.6,67.15,748.65,2.40908
54929.5,53313.2,18.7,695.64,2.41516
98965.7,87883.1,63.75,1000.68,2.41618
37849.7,40791.7,-13.6,558,2.41719
43356.8,56803.5,16.15,650.07,2.4182
53355,54987.2,16.15,877.92,2.41922
32125.4,41004.6,38.25,394.32,2.42733
43727.3,34300.3,62.05,477.09,2.42835
62406.8,67096.7,15.3,942.09,2.42835
58898.5,64977.2,15.3,970.92,2.42835
51872.2,48562.7,-3.4,687.27,2.42936
55857,65339,40.8,837.93,2.43545
54093.7,58550.9,56.1,591.48,2.43849
51949.6,49953.1,34,712.38,2.43951
46133.6,63658.5,17.85,779.34,2.44052
85621,61180.1,48.45,646.35,2.44559
28831.1,39472.9,14.45,461.28,2.44965
26163.2,57745.6,27.2,531.96,2.45066
60986.4,56444.5,41.65,670.53,2.45371
44699,67294.8,-7.65,823.98,2.45472
55428,54969.5,46.75,656.58,2.45878
67713.3,53313.2,12.75,930.93,2.46791
46373.8,55580.5,-12.75,723.54,2.46892
80269.5,53721.4,0.85,676.11,2.46994
37773.1,57155.9,32.3,661.23,2.46994
33059.1,38943.8,48.45,389.67,2.47095
63601.3,72441.4,31.45,1139.25,2.47399
40803.5,44511.7,21.25,659.37,2.47501
32111.1,37685.5,39.95,395.25,2.47501
60369.4,77951.7,3.4,1078.8,2.47602
83686.3,81674.5,36.55,960.69,2.47704
61866.5,50081.4,6.8,723.54,2.47805
41412.6,49796.9,3.4,697.5,2.48008
60341.8,46301.9,55.25,544.98,2.48211
55987.3,60477.9,-17.85,900.24,2.48414
83108,65755.6,-22.95,861.18,2.48414
67388.6,74914.3,54.4,984.87,2.48819
45020.5,55880,15.3,865.83,2.48921
59643.4,45064.1,75.65,930,2.49225
55757.4,53143,13.6,706.8,2.50848
31334.6,43221.8,41.65,526.38,2.53181
36719.2,40916.3,30.6,448.26,2.53283
55422.5,70299.6,28.9,917.91,2.53485
43038.4,34495.6,23.8,535.68,2.5521
50454.1,44853,37.4,571.02,2.56021
59133.9,44208.5,-9.35,518.01,2.56021
42064.3,39415.3,34.85,622.17,2.56021
48695.6,52085.6,19.55,656.58,2.56224
44394.1,47934.1,32.3,626.82,2.56427
40706.3,27574.5,73.95,478.95,2.56934
48172.6,50193,33.15,531.03,2.57441
35118.7,38849.8,36.55,372.93,2.57441
72919.4,81194.6,33.15,1011.84,2.57543
56759.9,36917.3,40.8,431.52,2.57644
72936.8,48673.4,24.65,486.39,2.57847
96133.5,73348.2,68,911.4,2.57949
37084.2,62733.2,28.05,848.16,2.58354
61037,42874.9,29.75,716.1,2.58963
48502.1,43099,-7.65,471.51,2.59673
54606.4,50451.6,17.85,565.44,2.59673
49129.3,57008.1,66.3,707.73,2.59876
48281.6,54154.8,14.45,690.99,2.59977
68293.9,69706.3,0.85,829.56,2.6018
62105.9,56304.1,32.3,875.13,2.61194
63771.2,54883.9,9.35,748.65,2.616
56552.9,45981.1,43.35,718.89,2.62513
53170.2,73409.5,41.65,688.2,2.63122
52257.7,38053.7,4.25,678.9,2.63223
48683,43879.3,13.6,623.1,2.63223
48838.6,35093.6,7.65,528.24,2.63325
42107,51968.4,4.25,571.02,2.63933
54164.8,53405.2,28.05,449.19,2.6444
57485.9,68947.4,-22.1,726.33,2.64745
42705.8,63780.3,-5.95,605.43,2.64846
38156.2,51397.4,13.6,783.06,2.64948
82181.3,69020,23.8,786.78,2.65252
34909.3,64492.7,2.55,875.13,2.65658
81452.2,53595.9,51.85,887.22,2.65759
62971.7,74695.7,15.3,885.36,2.66165
96487.4,62701.5,-5.1,802.59,2.66266
71868.7,72806,58.65,985.8,2.66368
35590.3,37836.1,43.35,470.58,2.66773
70669.5,71729,11.9,925.35,2.66976
72684.7,58218,22.95,548.7,2.67179
47915.9,62164.9,27.2,708.66,2.67788
65598.4,67262.2,13.6,780.27,2.67889
51838.2,60166.4,24.65,648.21,2.68498
82784.9,45784.8,3.4,523.59,2.68701
65177.4,50936.1,9.35,883.5,2.69005
69565,77812.2,28.05,892.8,2.69106
51282.1,31722.3,8.5,357.12,2.69816
63925.2,75821,2.55,1145.76,2.70121
82437.3,63834.3,-38.25,859.32,2.70121
72028.2,69223.6,13.6,930,2.70121
65118.1,61041.5,6.8,803.52,2.70222
63292.4,52236.2,7.65,654.72,2.70729
55604.9,51615,15.3,611.94,2.70932
56322.3,55350.8,0.85,996.03,2.71135
59894.6,73340.7,39.95,883.5,2.71236
75436.3,86531.9,79.05,837.93,2.71541
38977.8,50046.1,34.85,656.58,2.71541
54861.6,47421.6,24.65,590.55,2.71744
56240.1,37941.2,2.55,508.71,2.71845
39379.1,45484.4,1.7,876.06,2.71947
90876.1,52917.9,25.5,681.69,2.72555
54177.4,46405.1,35.7,737.49,2.72657
84666.7,86105,8.5,1136.46,2.72657
41926.1,43925.8,22.95,614.73,2.73062
63516.8,64547.6,18.7,1048.11,2.73062
73392.6,57564.2,49.3,854.67,2.73164
49764.5,53939.1,29.75,759.81,2.73265
86904.7,73417.9,33.15,1085.31,2.73468
45997,52998.8,17.85,687.27,2.73569
79116.9,66227.2,31.45,912.33,2.73772
84622.4,60326.3,47.6,1071.36,2.73874
47923,38903.8,35.7,416.64,2.73874
45474.8,49753.1,9.35,985.8,2.73874
63193.7,38413.6,26.35,610.08,2.73975
62851.6,47219.8,-0.85,842.58,2.74077
60792.9,41885.3,4.25,536.61,2.74077
45816.8,67336.6,-5.95,758.88,2.74381
33293.8,47783.4,-3.4,613.8,2.74482
63960,74454.9,17,1029.51,2.74685
40650.2,44329.4,3.4,569.16,2.7499
77683.9,54428.2,15.3,805.38,2.75395
38444.6,34531.8,26.35,416.64,2.75801
42159.1,35569.7,-3.4,438.03,2.75902
26652.2,54525,28.05,716.1,2.76511
82630.8,64978.2,24.65,684.48,2.77525
47828.2,54118.6,-45.05,727.26,2.77525
56135.8,58453.3,30.6,897.45,2.7783
59503.6,70657.7,28.05,669.6,2.79351
65077.8,45638.8,58.65,650.07,2.79351
46653.5,67223.2,4.25,821.19,2.79858
28250.4,43600.3,21.25,667.74,2.80264
98144.9,82921.6,0.85,850.95,2.80568
47358.1,50584.6,-1.7,699.36,2.8067
68382.4,65167,11.9,679.83,2.81177
39075,41194.4,66.3,535.68,2.8138
74542,72919.4,0,896.52,2.81481
45297,39287.9,39.1,455.7,2.81583
74147,56172,31.45,711.45,2.81786
51365.8,43293.4,25.5,778.41,2.81989
57209.4,72459.1,17,806.31,2.82496
53011.4,80753.8,73.1,1009.05,2.82901
63158.9,54401.3,22.1,673.32,2.82901
44705.3,52922.6,7.65,889.08,2.83307
78535.5,71460.3,11.9,983.01,2.83307
43969,46317.7,38.25,626.82,2.83612
54830.7,47703.4,24.65,706.8,2.84017
33324.6,37392.5,-3.4,491.04,2.8422
87637.1,71852.7,-9.35,840.72,2.84727
105556,79129,-23.8,1090.89,2.85032
90706.2,52026.1,-11.05,632.4,2.85032
65628.5,59482.8,23.8,948.6,2.85133
49608.8,55624.2,33.15,611.94,2.85133
53159.1,57643.3,51,643.56,2.85234
57365.1,46925,11.05,583.11,2.85437
44870.4,49502,-10.2,675.18,2.85539
38555.9,37161.9,4.25,354.33,2.85539
50631.9,55476.4,-4.25,569.16,2.8564
74929.1,63403.7,34.85,832.35,2.85843
87310,66554.5,58.65,742.14,2.85945
76321.9,79573.6,51,986.73,2.86655
82368.6,73285.9,-0.85,851.88,2.86857
95817.5,68235,13.6,964.41,2.86857
78266.9,54245,39.95,840.72,2.8706
70408.8,56336.6,3.4,737.49,2.87365
51426.6,39379,45.9,455.7,2.87466
69115.5,71278,19.55,898.38,2.87567
40399.8,45029.7,9.35,619.38,2.8848
67605,67373.9,60.35,848.16,2.89089
76190.8,59051.3,-6.8,927.21,2.90408
64110.1,70866,36.55,803.52,2.90712
64420.6,57235.9,5.95,932.79,2.91118
97581.6,60451.9,34,928.14,2.91118
100129,60761.6,0,1011.84,2.92741
57497.8,68772.6,52.7,744.93,2.93045
53735.8,47883.8,-9.35,618.45,2.93045
42773.8,50544.6,-5.95,741.21,2.93654
25040.6,46590.2,22.95,590.55,2.93654
62321.5,51146.3,11.05,797.94,2.93856
66467.4,55512.6,60.35,675.18,2.94059
66384.5,68609.8,26.35,820.26,2.94059
66899.6,59077.3,37.4,763.53,2.94364
83168.8,54910,22.95,800.73,2.94871
30670.2,57011.8,7.65,652.86,2.94871
35769.6,31899.9,-23.8,298.53,2.95074
40368.2,73820.6,76.5,838.86,2.95378
59369.3,72195.9,45.05,682.62,2.95378
42686.1,46607.9,10.2,565.44,2.95987
85670.8,62674.6,49.3,863.97,2.96189
44860.2,45970.8,19.55,518.94,2.96392
51525.4,47866.2,27.2,552.42,2.96899
66154.6,45886.2,-4.25,666.81,2.97001
99841,78562.7,73.95,839.79,2.97711
53152.8,72119.6,49.3,654.72,2.98015
45182.5,65408.8,80.75,762.6,2.98725
38751.1,39992.8,23.8,554.28,2.9903
51537.2,57899.9,18.7,708.66,2.99435
108658,66547.1,52.7,1091.82,2.9974
63624.2,78517.1,41.65,812.82,2.99943
58393.6,48349.8,25.5,611.01,3.00145
39742.5,56287.3,13.6,638.91,3.00247
66222.5,66278.3,28.9,706.8,3.00551
73103.4,75654.6,54.4,1076.01,3.01464
62864.2,68935.3,42.5,805.38,3.01565
77444.5,56907.6,15.3,751.44,3.01565
57924.4,67862.1,28.05,832.35,3.01667
43277.8,63997,69.7,813.75,3.02073
87383.5,59211.2,51.85,747.72,3.0258
39320.7,37088.4,28.9,584.97,3.02681
58833.7,48100.5,-27.2,651,3.02986
50600.3,60065.9,31.45,950.46,3.03087
77687.8,68614.5,57.8,946.74,3.03188
68989.1,73713.7,36.55,747.72,3.03493
51581.5,66304.4,14.45,995.1,3.03493
80647.1,58725.8,33.15,623.1,3.03493
32259.7,46505.6,2.55,558,3.04101
39088.4,44547,18.7,621.24,3.04304
56081.3,45421.2,46.75,577.53,3.04304
70652.1,87752,5.95,986.73,3.04406
56619.3,58524.9,23.8,758.88,3.04507
60066.9,60157.1,23.8,533.82,3.04609
50392.5,40103.5,38.25,544.05,3.05014
65262.7,51363,25.5,890.94,3.05014
48582.6,51166.7,30.6,571.02,3.05116
43510.8,36610.4,50.15,582.18,3.05217
59918.3,70750.7,56.95,874.2,3.05319
62230.7,62270.9,21.25,884.43,3.05521
58561.9,44866.9,32.3,749.58,3.05724
84763.1,76165.1,-19.55,959.76,3.05826
95964.5,62961.9,-35.7,887.22,3.06029
106890,75687.1,38.25,1183.89,3.0613
55059.8,49156.1,16.15,738.42,3.0613
30436.3,42199.7,15.3,979.29,3.06637
51214.1,56673.3,5.1,697.5,3.0684
45506.4,49901.9,5.95,448.26,3.07144
47261,62085.9,-2.55,743.07,3.07246
63627.4,67054.9,26.35,909.54,3.07753
46573.7,66379.7,2.55,866.76,3.07854
50403.6,55419.6,76.5,663.09,3.08057
44781.9,53620.1,44.2,742.14,3.08159
32806.3,40278.3,22.95,493.83,3.08159
61153.9,86321.7,30.6,1016.49,3.08564
61254.2,86153.3,24.65,1029.51,3.08767
50878.4,65221.8,28.9,850.95,3.0897
101659,77748,7.65,1155.99,3.09275
70513.8,78327.4,37.4,973.71,3.09376
39695.1,37239.1,28.05,436.17,3.1039
77786.6,67088.3,34,905.82,3.1039
60249.4,49925.2,38.25,536.61,3.11303
50673.8,61152.2,-0.85,693.78,3.11405
42084.1,63453.9,68.85,1450.8,3.11912
41083.2,56890,15.3,611.94,3.12115
33654.8,42306.6,-2.55,416.64,3.12216
55096.2,54587.3,22.1,755.16,3.1252
59830.7,63949.6,19.55,847.23,3.12723
95849.9,65899.8,22.1,942.09,3.1323
91761.7,79094.6,57.8,940.23,3.13535
58059.5,80035.8,68.85,1397.79,3.13636
63735.6,63393.4,-3.4,1125.3,3.13839
54442.9,43966.7,38.25,665.88,3.13941
70866.2,63559,47.6,715.17,3.14042
62309.7,75500.2,63.75,957.9,3.14245
68318.4,73866.2,26.35,1019.28,3.14549
91894.4,63937.5,38.25,775.62,3.14549
51022.9,30903,64.6,243.66,3.14752
56029.2,48994.3,17,710.52,3.14853
71463.4,77809.4,65.45,1089.03,3.14955
65654.5,51581.5,31.45,524.52,3.15056
59763.5,49173.8,11.9,541.26,3.15361
29892.8,37946.8,35.7,610.08,3.16882
28146.1,33766.4,-4.25,565.44,3.17288
73101.9,82377.5,40.8,1084.38,3.17389
43827.6,58265.4,39.95,618.45,3.17896
77299.1,71039.9,33.15,757.95,3.17998
56695.1,64292.8,4.25,695.64,3.18404
52248.2,40402,39.95,512.43,3.19114
52496.3,52888.2,73.1,722.61,3.19722
57275,75276.1,41.65,786.78,3.19925
49030.6,61955.7,3.4,623.1,3.20027
66878.2,56764.4,-17.85,789.57,3.20229
55954.9,60674.1,19.55,912.33,3.20229
40301.1,32577.9,57.8,460.35,3.20534
72322.9,76858.9,11.05,710.52,3.20737
61216.3,40581.5,20.4,598.92,3.20737
45571.2,34991.2,19.55,455.7,3.21041
42306.9,57198.7,33.15,795.15,3.21041
51725.2,65446.9,40.8,651.93,3.21751
43752.6,37185.1,98.6,510.57,3.21751
50778,43494.2,55.25,692.85,3.22055
49081.1,41547.8,9.35,567.3,3.22055
46878.6,39547.3,2.55,518.01,3.2236
46424.4,54363.2,28.05,720.75,3.22461
88591.4,69714.7,25.5,977.43,3.22562
41337.5,43078.5,22.1,507.78,3.2307
29725.3,41837,40.8,479.88,3.23678
59497.3,51156.5,21.25,789.57,3.2449
88119,72620.9,31.45,1115.07,3.24693
32946.9,35461.8,3.4,517.08,3.24997
47774.5,57476.8,-1.7,815.61,3.25403
36676.5,54805.8,22.95,806.31,3.2733
70091.2,49879.6,-9.35,794.22,3.2733
39929,34742,21.25,532.89,3.27634
56719.6,88025.4,46.75,1375.47,3.27837
49130.9,59804.6,18.7,767.25,3.28141
45198.3,58008.8,36.55,728.19,3.28649
67524.5,57011.8,5.1,597.99,3.28649
48219.2,31576.3,51,491.04,3.28851
46605.3,63298.6,-16.15,696.57,3.28953
67262.2,48310.7,-17.85,536.61,3.29866
36690.8,58125,45.05,782.13,3.3017
66908.3,55783.3,44.2,465.93,3.30373
47351.8,57163.4,45.9,719.82,3.30677
55059.1,83105.7,39.95,741.21,3.30677
29432.2,53966,21.25,889.08,3.31083
45271.7,45504.9,69.7,692.85,3.31489
49758.9,51276.5,20.4,662.16,3.31692
62733.1,62895,35.7,787.71,3.323
45427.4,43880.2,41.65,509.64,3.32605
43177.5,53787.5,-13.6,916.98,3.33213
56692,73258,20.4,950.46,3.3372
30394.5,40624.3,-16.15,686.34,3.3372
94999.9,82115.3,17.85,908.61,3.34329
37789.7,49995.9,22.1,337.59,3.34735
43488.7,40133.2,39.1,544.05,3.35039
58087.9,61807.8,12.75,682.62,3.35445
45063.2,40975.8,18.7,541.26,3.36358
86931.6,51900.5,64.6,744,3.37676
41841.6,51586.2,-26.35,594.27,3.38285
55120.7,63351.6,27.2,767.25,3.38488
73526.1,56362.7,51,657.51,3.38792
43348.9,42960.4,24.65,503.13,3.39401
55687.9,53702.9,64.6,685.41,3.39401
41667.8,47697.8,48.45,678.9,3.39603
41394.4,34556,67.15,400.83,3.40111
68052.2,71510.5,51,909.54,3.40212
51972.5,46154,12.75,499.41,3.40212
81644.9,56397.1,-0.85,677.04,3.40922
44142,44242.9,21.25,487.32,3.41024
73003.1,78484.6,35.7,1072.29,3.41226
38796.1,40880,22.95,629.61,3.41429
61920.2,57646.1,22.1,748.65,3.41734
43581.1,44749.7,12.75,560.79,3.41835
83101.7,72863.6,89.25,1150.41,3.42038
80117.9,70029.9,3.4,937.44,3.42241
96126.4,80637.5,48.45,973.71,3.42342
67642.2,59271.7,20.4,844.44,3.42342
70717.6,62724.8,29.75,828.63,3.42444
38766.1,51605.7,21.25,1186.68,3.42849
81470.3,82420.3,49.3,750.51,3.42951
65854.4,48149.8,33.15,705.87,3.42951
69083.1,79544.8,22.1,956.04,3.43357
53508.3,52472.5,12.75,632.4,3.43458
58162.2,45524.4,28.05,735.63,3.43559
73206.9,59935.7,15.3,607.29,3.44067
71376.5,62659.7,21.25,854.67,3.44574
41392.1,42929.7,25.5,524.52,3.45385
92532.7,65278.6,54.4,872.34,3.45588
63462.3,57850.7,20.4,532.89,3.45892
56256.7,55881.8,11.05,717.03,3.46907
68802.7,41012.1,-1.7,596.13,3.4711
37383.6,48947.8,21.25,643.56,3.47313
79100.3,74348.9,51,959.76,3.47414
91371.4,56721.6,-0.85,691.92,3.47718
63113.9,60566.2,39.95,730.05,3.48124
56426.5,48449.3,70.55,657.51,3.48124
54359.1,62694.1,23.8,764.46,3.48327
42613.4,41737.5,-5.95,531.96,3.48428
33114.4,41656.6,1.7,778.41,3.49544
49781.1,42855.3,37.4,657.51,3.49646
56799.4,59859.4,7.65,718.89,3.50051
57558.6,60077.1,-17.85,796.08,3.50356
55355.3,64399.7,-5.1,767.25,3.50356
43626.2,55446.6,-9.35,1113.21,3.50863
76796.7,44414,29.75,814.68,3.50863
97740.4,55623.3,14.45,816.54,3.50863
63299.5,46643.2,1.7,607.29,3.51167
61727.4,61828.3,69.7,713.31,3.51268
62093.2,44534,49.3,576.6,3.51268
73390.2,81242.9,82.45,943.95,3.51268
38377.4,57931.6,14.45,592.41,3.51573
67404.4,64007.2,-8.5,727.26,3.52384
29354.8,62907.1,18.7,737.49,3.52486
38856.2,45670.4,18.7,468.72,3.52486
45972.5,37080,25.5,531.96,3.5279
45374.4,62352.8,32.3,737.49,3.53196
63873.9,69690.5,28.05,714.24,3.53196
61082,65937.9,-28.05,919.77,3.535
70513.8,77480.2,-6.8,1061.13,3.53804
48871.8,59433.5,-10.2,734.7,3.53906
58970.3,68368,41.65,901.17,3.54007
56555.3,62977.7,-17.85,512.43,3.54312
82221.6,54736.1,40.8,673.32,3.54413
53103,43400.3,47.6,614.73,3.54514
54100.8,48746.9,19.55,611.01,3.54819
78971.6,71345.9,19.55,853.74,3.54819
56033.9,58048.7,23.8,996.03,3.5492
97075.2,61673.9,61.2,894.66,3.55224
62537.2,52849.1,0.85,673.32,3.55326
34940.1,44629.8,-17.85,664.95,3.55326
59512.3,68833,16.15,1501.95,3.55529
40537.3,49426.7,88.4,677.04,3.56036
47733.4,47066.4,-8.5,582.18,3.56137
58514.5,84855.1,97.75,1087.17,3.56543
43283.3,35508.3,51,423.15,3.56746
58904,64096.5,25.5,886.29,3.56746
74628.9,77132.3,44.2,824.91,3.56949
40666,48159.1,17.85,383.16,3.57456
69715.1,53242.5,17.85,903.96,3.57862
70137.8,51164.9,0.85,597.06,3.5847
100231,65335.3,6.8,983.01,3.58572
56283.6,40828.9,14.45,524.52,3.58775
47625.2,47175.2,16.15,688.2,3.58775
71317.2,45690.9,34.85,796.08,3.59282
40737.9,66211.4,5.1,953.25,3.59282
51754.5,56937.4,62.05,692.85,3.59485
52659,63879.8,25.5,691.92,3.59586
41024.7,61298.2,23.8,684.48,3.59789
47930.9,56053.9,0,765.39,3.5989
51609.1,64235.1,15.3,1639.59,3.60195
37942.9,56166.4,56.1,755.16,3.60398
39312.8,58336.1,-1.7,708.66,3.606
50081.3,70623.3,5.1,965.34,3.61513
67112.1,53945.6,24.65,682.62,3.61919
67881.5,54987.2,11.9,600.78,3.61919
52536.6,58743.4,30.6,898.38,3.62325
73700.7,51307.2,11.9,780.27,3.62426
50473.9,62614.1,10.2,720.75,3.62426
48081,48557.2,-10.2,677.04,3.63846
43137.2,37708.7,17.85,605.43,3.64252
31415.9,53592.2,0,700.29,3.64962
54717.8,52744,40.8,771.9,3.64962
45237.8,54372.4,-30.6,508.71,3.65266
41877.1,36516.4,-2.55,485.46,3.65469
31939.7,53485.2,29.75,620.31,3.67295
51342.1,70068.1,-1.7,712.38,3.68208
58510.6,54112.1,4.25,652.86,3.6831
47772.1,41897.4,15.3,487.32,3.6831
56805.7,44078.3,7.65,509.64,3.68411
78268.5,65384.6,68.85,807.24,3.68614
55112.8,44800,26.35,503.13,3.68918
66042.4,51096.1,42.5,664.95,3.68918
57503.3,55146.2,8.5,735.63,3.69121
43698.1,44329.4,38.25,584.97,3.69222
75072.9,89026.1,71.4,1130.88,3.69628
45683.3,40548,46.75,632.4,3.69933
36175.7,45922.5,46.75,584.04,3.70034
53028,55036.5,1.7,692.85,3.70135
58325.7,43062.7,10.2,506.85,3.70744
67683.2,52682.6,28.9,643.56,3.70744
57321.6,81799.1,7.65,777.48,3.70947
63629,48547.9,14.45,636.12,3.71657
83598.6,72862.7,0.85,914.19,3.7186
51655.7,71352.4,0,817.47,3.72367
51928.3,42305.7,-8.5,700.29,3.72468
59344,49369.1,1.7,802.59,3.7257
71299.1,54200.4,49.3,710.52,3.72874
48321.1,55647.5,39.95,914.19,3.73077
33408.3,35845.9,57.8,435.24,3.73178
64791.1,54923.9,55.25,642.63,3.73178
54483.1,40328.5,20.4,616.59,3.73178
59694,65246,40.8,886.29,3.73584
59412,54294.3,26.35,608.22,3.73787
69121.1,53471.3,56.95,671.46,3.74091
50585.3,56230.6,-5.95,867.69,3.74294
84734.6,54895.1,58.65,817.47,3.74497
36026.4,31846,0,558.93,3.74903
49345,63008.4,54.4,787.71,3.75004
33515.8,41322.7,33.15,514.29,3.75511
33170.5,46933.4,44.2,621.24,3.75714
53687.6,45747.6,24.65,531.03,3.75816
61402,57641.4,25.5,619.38,3.75917
56285.9,59161.9,0.85,834.21,3.76729
109411,68761.4,41.65,968.13,3.7683
71599.3,77218.8,47.6,906.75,3.77337
55459.6,63189.8,-0.85,871.41,3.77439
78840.4,48414.9,28.05,722.61,3.7754
44469.9,46183.8,45.05,1424.76,3.77743
54451.5,63325.6,41.65,845.37,3.77844
56101.1,82226.9,96.9,927.21,3.77946
65066,32577,42.5,505.92,3.78149
36953,44328.4,56.1,618.45,3.78554
64798.2,60730.9,30.6,753.3,3.78554
51151.7,54580.8,15.3,765.39,3.79062
40707.1,42089,5.1,427.8,3.79163
40813.8,34663,4.25,575.67,3.7967
60017.9,49696.4,32.3,605.43,3.79772
74411.7,79736.3,34,1016.49,3.80177
46866,66402,27.2,1616.34,3.80482
50793.8,70406.6,16.15,763.53,3.82409
65951.6,54515.7,29.75,555.21,3.82612
55969.1,45550.5,73.95,852.81,3.84032
64102.2,60248.2,48.45,704.94,3.84133
84639,68838.6,21.25,925.35,3.84336
58979.8,54621.7,-7.65,565.44,3.84539
59901.8,51783.3,7.65,580.32,3.84641
43955.6,59992.4,28.9,787.71,3.84945
41590.3,47906.2,-8.5,494.76,3.84945
63703.2,51785.2,19.55,631.47,3.85148
85367.4,57222.9,2.55,971.85,3.85452
52487.6,50841.2,15.3,696.57,3.85858
75791.8,61145.6,17.85,768.18,3.86162
47024,56055.8,81.6,716.1,3.86365
52908.7,63957,64.6,826.77,3.86466
47392.1,50815.2,-1.7,1190.4,3.86771
60134.8,55659.6,-5.95,706.8,3.86974
29623.4,57155,21.25,1173.66,3.87075
60197.2,42191.3,20.4,628.68,3.87075
59863,61723.2,28.9,774.69,3.87481
40324.8,50486,5.95,504.06,3.87481
50551.3,45966.2,19.55,619.38,3.87785
49590.7,41921.6,37.4,426.87,3.87988
48703.5,47303.5,0.85,526.38,3.88089
66198.8,58702.5,57.8,854.67,3.88089
59897.8,81433.6,45.05,1006.26,3.88191
49500.6,34313.3,-1.7,423.15,3.88394
57080.7,62452.3,11.05,1408.02,3.88394
75238.8,60471.4,8.5,642.63,3.88901
69416.5,57618.2,26.35,859.32,3.89002
85963.9,68351.3,78.2,883.5,3.89104
44091.5,42613.5,26.35,514.29,3.89611
46027,56541.2,-12.75,781.2,3.90017
48355.9,65278.6,-8.5,744,3.90017
52546.9,58863.4,25.5,757.95,3.90118
47832.1,67764.5,-8.5,860.25,3.90422
60213,50425.5,43.35,882.57,3.91234
48546.3,43365,6.8,581.25,3.91335
75976.7,56502.2,55.25,1010.91,3.93262
47486.1,60192.4,22.95,588.69,3.93262
67275.6,82089.2,29.75,972.78,3.93364
54641.1,47986.1,32.3,731.91,3.94581
83570.1,73979.6,21.25,1129.02,3.94581
58803.7,46709.2,11.05,822.12,3.94885
51101.9,57955.7,17,765.39,3.94885
65718.5,53588.5,12.75,578.46,3.9519
52046,53953.9,45.05,640.77,3.9519
47088.7,75705.7,22.95,1076.94,3.95291
52885.8,86305.9,64.6,1006.26,3.95494
35205.6,41358,19.55,609.15,3.95697
89320.6,69995.5,36.55,1113.21,3.96306
71920,50182.8,32.3,627.75,3.9661
62896.6,72270.3,47.6,781.2,3.9732
39893.4,47499.8,-25.5,621.24,3.98233
46207.1,68076.9,-14.45,785.85,3.98639
36964.9,60746.7,43.35,862.11,3.99146
54303.8,40816.8,68.85,664.02,3.99349
76487.8,65545.5,45.9,829.56,3.9945
68391.9,55233.6,5.95,611.94,4.00059
71343.3,68433.1,49.3,956.97,4.00059
61300.1,55341.5,-43.35,1053.69,4.00566
44281.1,54904.4,-22.95,1866.51,4.00972
61921.8,78988.6,16.15,994.17,4.01073
74764.8,85742.3,28.05,876.06,4.01174
72801.7,83661.9,78.2,880.71,4.01377
79870.6,64715,41.65,974.64,4.01682
69967.1,50926.8,9.35,531.03,4.02899
66653.9,61951,34,915.12,4.03406
51694.4,42742.8,19.55,504.06,4.04217
87923.8,49583.9,-31.45,655.65,4.04522
32974.6,56033.4,72.25,552.42,4.04725
51727.6,45089.2,5.95,371.07,4.04826
41806,40112.8,21.25,467.79,4.0513
64404,38446.2,-7.65,515.22,4.05232
80814.6,77466.2,39.95,907.68,4.05435
39993,48452.1,11.05,429.66,4.05536
72160.2,62230,38.25,960.69,4.0584
91924.4,60800.6,45.05,885.36,4.0584
55964.4,46033.1,23.8,514.29,4.06348
31028.8,35123.3,56.1,347.82,4.06348
50137.4,63929.1,64.6,892.8,4.06348
47787.1,68073.2,73.95,833.28,4.06449
80452,80101.8,30.6,1058.34,4.0655
42824.3,47151,25.5,526.38,4.06753
43323.6,43202.2,56.1,572.88,4.07159
64712.9,64814.5,39.1,669.6,4.08072
64192.2,65177.2,0,743.07,4.08173
56282.8,48024.3,-11.05,553.35,4.08376
63770.4,70710.7,36.55,916.98,4.08579
36994.9,46234,55.25,624.96,4.08883
81851.9,77159.3,82.45,988.59,4.09391
49144.3,52003.7,28.05,718.89,4.09999
52975,68258.3,37.4,706.8,4.09999
53776.9,49689,-9.35,589.62,4.10303
44388.5,38326.2,-17,547.77,4.10405
62818.4,66256,28.05,946.74,4.10506
68427.4,78750.5,13.6,962.55,4.10608
61399.6,62489.5,12.75,855.6,4.11014
62687.3,42168.1,19.55,602.64,4.11419
51786.1,52014,66.3,854.67,4.11521
79014.2,71333.8,92.65,863.04,4.11622
44439.9,44380.5,15.3,573.81,4.11724
