MIR218-2	MIR218-2
LOC728095	LOC728095
MIR585	MIR585
CCDC99	CCDC99
DOCK2	DOCK2
FAM196B	FAM196B
LOC100133106	LOC100133106
MIR378E	MIR378E
FOXI1	FOXI1
LOC100507267	LOC100507267
C5orf58	C5orf58
LCP2	LCP2
LOC100128059	LOC100128059
LOC257358	LOC257358
KCNIP1	KCNIP1
KCNMB1	KCNMB1
GABRP	GABRP
RANBP17	RANBP17
LOC728145	LOC728145
TLX3	TLX3
MIR3912	MIR3912
NPM1	NPM1
FGF18	FGF18
C5orf50	C5orf50
FBXW11	FBXW11
STK10	STK10
EFCAB9	EFCAB9
UBTD2	UBTD2
SH3PXD2B	SH3PXD2B
NEURL1B	NEURL1B
DUSP1	DUSP1
ERGIC1	ERGIC1
LOC100268168	LOC100268168
RPL26L1	RPL26L1
ATP6V0E1	ATP6V0E1
LOC100652765	LOC100652765
SNORA74B	SNORA74B
C5orf41	C5orf41
BNIP1	BNIP1
NKX2-5	NKX2-5
STC2	STC2
LOC285593	LOC285593
BOD1	BOD1
CPEB4	CPEB4
C5orf47	C5orf47
HMP19	HMP19
MSX2	MSX2
MIR4634	MIR4634
DRD1	DRD1
SFXN1	SFXN1
HRH2	HRH2
CPLX2	CPLX2
THOC3	THOC3
FAM153B	FAM153B
LOC100507387	LOC100507387
LOC643201	LOC643201
C5orf25	C5orf25
KIAA1191	KIAA1191
ARL10	ARL10
MIR1271	MIR1271
NOP16	NOP16
HIGD2A	HIGD2A
CLTB	CLTB
FAF2	FAF2
RNF44	RNF44
CDHR2	CDHR2
GPRIN1	GPRIN1
SNCB	SNCB
MIR4281	MIR4281
EIF4E1B	EIF4E1B
TSPAN17	TSPAN17
UNC5A	UNC5A
HK3	HK3
UIMC1	UIMC1
ZNF346	ZNF346
FGFR4	FGFR4
NSD1	NSD1
RAB24	RAB24
PRELID1	PRELID1
MXD3	MXD3
LMAN2	LMAN2
RGS14	RGS14
SLC34A1	SLC34A1
PFN3	PFN3
F12	F12
GRK6	GRK6
LOC340037	LOC340037
PRR7	PRR7
DBN1	DBN1
PDLIM7	PDLIM7
DOK3	DOK3
DDX41	DDX41
FAM193B	FAM193B
TMED9	TMED9
B4GALT7	B4GALT7
LOC202181	LOC202181
LOC100507427	LOC100507427
FAM153A	FAM153A
LOC728554	LOC728554
LOC100128340	LOC100128340
PROP1	PROP1
FAM153C	FAM153C
N4BP3	N4BP3
RMND5B	RMND5B
NHP2	NHP2
GMCL1P1	GMCL1P1
HNRNPAB	HNRNPAB
AGXT2L2	AGXT2L2
COL23A1	COL23A1
CLK4	CLK4
ZNF354A	ZNF354A
AACSP1	AACSP1
ZNF354B	ZNF354B
ZFP2	ZFP2
ZNF454	ZNF454
GRM6	GRM6
ZNF879	ZNF879
ZNF354C	ZNF354C
ADAMTS2	ADAMTS2
RUFY1	RUFY1
HNRNPH1	HNRNPH1
C5orf60	C5orf60
CBY3	CBY3
CANX	CANX
LOC100652779	LOC100652779
MAML1	MAML1
LTC4S	LTC4S
MGAT4B	MGAT4B
MIR1229	MIR1229
SQSTM1	SQSTM1
C5orf45	C5orf45
TBC1D9B	TBC1D9B
RNF130	RNF130
MIR340	MIR340
RASGEF1C	RASGEF1C
MAPK9	MAPK9
GFPT2	GFPT2
CNOT6	CNOT6
SCGB3A1	SCGB3A1
FLT4	FLT4
LOC100652782	LOC100652782
OR2Y1	OR2Y1
MGAT1	MGAT1
LOC729678	LOC729678
ZFP62	ZFP62
BTNL8	BTNL8
BTNL3	BTNL3
BTNL9	BTNL9
OR2V2	OR2V2
TRIM7	TRIM7
LOC100507546	LOC100507546
MIR4638	MIR4638
TRIM41	TRIM41
GNB2L1	GNB2L1
SNORD96A	SNORD96A
LOC100289627	LOC100289627
SNORD95	SNORD95
LOC100507619	LOC100507619
TRIM52	TRIM52
LOC100507602	LOC100507602
LOC100132062	LOC100132062
LOC100286914	LOC100286914
OR4F3	OR4F3
FLJ43763	FLJ43763
DUSP22	DUSP22
IRF4	IRF4
EXOC2	EXOC2
HUS1B	HUS1B
LOC285768	LOC285768
FOXQ1	FOXQ1
FOXF2	FOXF2
FOXC1	FOXC1
GMDS	GMDS
LOC100508120	LOC100508120
C6orf195	C6orf195
MYLK4	MYLK4
WRNIP1	WRNIP1
SERPINB1	SERPINB1
MIR4645	MIR4645
MGC39372	MGC39372
SERPINB9	SERPINB9
SERPINB6	SERPINB6
DKFZP686I15217	DKFZP686I15217
NQO2	NQO2
HTATSF1P2	HTATSF1P2
RIPK1	RIPK1
BPHL	BPHL
TUBB2A	TUBB2A
LOC100507194	LOC100507194
TUBB2B	TUBB2B
LOC100507294	LOC100507294
PSMG4	PSMG4
SLC22A23	SLC22A23
C6orf145	C6orf145
FAM50B	FAM50B
PRPF4B	PRPF4B
C6orf146	C6orf146
C6orf201	C6orf201
ECI2	ECI2
LOC100507506	LOC100507506
KU-MEL-3	KU-MEL-3
CDYL	CDYL
RPP40	RPP40
LOC100129461	LOC100129461
LOC100129033	LOC100129033
PPP1R3G	PPP1R3G
LYRM4	LYRM4
MIR3691	MIR3691
FARS2	FARS2
LOC100507603	LOC100507603
NRN1	NRN1
F13A1	F13A1
LY86-AS1	LY86-AS1
LY86	LY86
RREB1	RREB1
SSR1	SSR1
CAGE1	CAGE1
RIOK1	RIOK1
LOC100505880	LOC100505880
DSP	DSP
SNRNP48	SNRNP48
BMP6	BMP6
TXNDC5	TXNDC5
MUTED-TXNDC5	MUTED-TXNDC5
PIP5K1P1	PIP5K1P1
MUTED	MUTED
EEF1E1-MUTED	EEF1E1-MUTED
EEF1E1	EEF1E1
SCARNA27	SCARNA27
LOC100506091	LOC100506091
SLC35B3	SLC35B3
LOC100506207	LOC100506207
HULC	HULC
LOC100506288	LOC100506288
OFCC1	OFCC1
TFAP2A	TFAP2A
LOC100130275	LOC100130275
C6orf218	C6orf218
GCNT2	GCNT2
GCNT6	GCNT6
C6orf52	C6orf52
PAK1IP1	PAK1IP1
TMEM14C	TMEM14C
LOC100506379	LOC100506379
TMEM14B	TMEM14B
MAK	MAK
GCM2	GCM2
SYCP2L	SYCP2L
ELOVL2	ELOVL2
LOC100506409	LOC100506409
C6orf228	C6orf228
ERVFRD-1	ERVFRD-1
NEDD9	NEDD9
LOC100506431	LOC100506431
TMEM170B	TMEM170B
C6orf105	C6orf105
HIVEP1	HIVEP1
EDN1	EDN1
PHACTR1	PHACTR1
LOC100130357	LOC100130357
TBC1D7	TBC1D7
GFOD1	GFOD1
SIRT5	SIRT5
NOL7	NOL7
RANBP9	RANBP9
CCDC90A	CCDC90A
RNF182	RNF182
CD83	CD83
LOC100506631	LOC100506631
LOC100506647	LOC100506647
JARID2	JARID2
LOC100506681	LOC100506681
DTNBP1	DTNBP1
MYLIP	MYLIP
MIR4639	MIR4639
GMPR	GMPR
ATXN1	ATXN1
FLJ23152	FLJ23152
RBM24	RBM24
CAP2	CAP2
FAM8A1	FAM8A1
NUP153	NUP153
LOC100506828	LOC100506828
KIF13A	KIF13A
NHLRC1	NHLRC1
TPMT	TPMT
KDM1B	KDM1B
DEK	DEK
RNF144B	RNF144B
MIR548A1	MIR548A1
LOC100506885	LOC100506885
ID4	ID4
MBOAT1	MBOAT1
E2F3	E2F3
CDKAL1	CDKAL1
SOX4	SOX4
LINC00340	LINC00340
LOC729177	LOC729177
PRL	PRL
HDGFL1	HDGFL1
NRSN1	NRSN1
DCDC2	DCDC2
KAAG1	KAAG1
MRS2	MRS2
GPLD1	GPLD1
ALDH5A1	ALDH5A1
KIAA0319	KIAA0319
TDP2	TDP2
ACOT13	ACOT13
C6orf62	C6orf62
LOC100506935	LOC100506935
GMNN	GMNN
FAM65B	FAM65B
CMAHP	CMAHP
LRRC16A	LRRC16A
SCGN	SCGN
HIST1H2AA	HIST1H2AA
HIST1H2BA	HIST1H2BA
SLC17A4	SLC17A4
SLC17A1	SLC17A1
SLC17A3	SLC17A3
SLC17A2	SLC17A2
TRIM38	TRIM38
HIST1H1A	HIST1H1A
HIST1H3A	HIST1H3A
HIST1H4A	HIST1H4A
HIST1H4B	HIST1H4B
HIST1H3B	HIST1H3B
HIST1H2AB	HIST1H2AB
HIST1H2BB	HIST1H2BB
HIST1H3C	HIST1H3C
HIST1H1C	HIST1H1C
HFE	HFE
HIST1H4C	HIST1H4C
HIST1H1T	HIST1H1T
HIST1H2BC	HIST1H2BC
HIST1H2AC	HIST1H2AC
HIST1H1E	HIST1H1E
HIST1H2BD	HIST1H2BD
HIST1H2BE	HIST1H2BE
HIST1H4D	HIST1H4D
HIST1H3D	HIST1H3D
HIST1H2AD	HIST1H2AD
HIST1H2BF	HIST1H2BF
HIST1H4E	HIST1H4E
HIST1H2BG	HIST1H2BG
HIST1H2AE	HIST1H2AE
HIST1H3E	HIST1H3E
HIST1H1D	HIST1H1D
HIST1H4F	HIST1H4F
HIST1H4G	HIST1H4G
HIST1H3F	HIST1H3F
HIST1H2BH	HIST1H2BH
HIST1H3G	HIST1H3G
HIST1H2BI	HIST1H2BI
LOC100507025	LOC100507025
HIST1H4H	HIST1H4H
BTN3A2	BTN3A2
BTN2A2	BTN2A2
BTN3A1	BTN3A1
BTN2A3P	BTN2A3P
BTN3A3	BTN3A3
BTN2A1	BTN2A1
LOC285819	LOC285819
BTN1A1	BTN1A1
HCG11	HCG11
HMGN4	HMGN4
ABT1	ABT1
ZNF322	ZNF322
LOC100507100	LOC100507100
GUSBP2	GUSBP2
LOC100507141	LOC100507141
LOC729400	LOC729400
LOC100270746	LOC100270746
HIST1H2BJ	HIST1H2BJ
HIST1H2AG	HIST1H2AG
HIST1H2BK	HIST1H2BK
HIST1H4I	HIST1H4I
HIST1H2AH	HIST1H2AH
MIR3143	MIR3143
PRSS16	PRSS16
POM121L2	POM121L2
FKSG83	FKSG83
ZNF204P	ZNF204P
ZNF391	ZNF391
ZNF184	ZNF184
LOC100507173	LOC100507173
LOC100131289	LOC100131289
HIST1H2BL	HIST1H2BL
HIST1H2AI	HIST1H2AI
HIST1H3H	HIST1H3H
HIST1H2AJ	HIST1H2AJ
HIST1H2BM	HIST1H2BM
HIST1H4J	HIST1H4J
HIST1H4K	HIST1H4K
HIST1H2AK	HIST1H2AK
HIST1H2BN	HIST1H2BN
HIST1H2AL	HIST1H2AL
HIST1H1B	HIST1H1B
HIST1H3I	HIST1H3I
HIST1H4L	HIST1H4L
HIST1H3J	HIST1H3J
HIST1H2AM	HIST1H2AM
HIST1H2BO	HIST1H2BO
OR2B2	OR2B2
OR2B6	OR2B6
LOC100507241	LOC100507241
ZNF165	ZNF165
ZSCAN12P1	ZSCAN12P1
LOC100129195	LOC100129195
ZSCAN16	ZSCAN16
ZNF192	ZNF192
ZNF192P1	ZNF192P1
TOB2P1	TOB2P1
ZNF193	ZNF193
ZKSCAN4	ZKSCAN4
NKAPL	NKAPL
ZNF187	ZNF187
PGBD1	PGBD1
ZNF323	ZNF323
ZKSCAN3	ZKSCAN3
ZSCAN12	ZSCAN12
ZSCAN23	ZSCAN23
GPX6	GPX6
GPX5	GPX5
SCAND3	SCAND3
LOC401242	LOC401242
TRIM27	TRIM27
ZNF311	ZNF311
LOC100129636	LOC100129636
OR2W1	OR2W1
OR2B3	OR2B3
OR2J3	OR2J3
OR2J2	OR2J2
OR14J1	OR14J1
OR5V1	OR5V1
OR12D3	OR12D3
OR12D2	OR12D2
OR11A1	OR11A1
OR10C1	OR10C1
OR2H1	OR2H1
MAS1L	MAS1L
LOC100507362	LOC100507362
UBD	UBD
SNORD32B	SNORD32B
OR2H2	OR2H2
GABBR1	GABBR1
MOG	MOG
ZFP57	ZFP57
HLA-F	HLA-F
HLA-F-AS1	HLA-F-AS1
IFITM4P	IFITM4P
HCG4	HCG4
LOC554223	LOC554223
HLA-G	HLA-G
HLA-H	HLA-H
HCG4B	HCG4B
HLA-A	HLA-A
HCG9	HCG9
ZNRD1-AS1	ZNRD1-AS1
HLA-J	HLA-J
HCG8	HCG8
ZNRD1	ZNRD1
PPP1R11	PPP1R11
RNF39	RNF39
TRIM31	TRIM31
TRIM40	TRIM40
TRIM10	TRIM10
TRIM15	TRIM15
TRIM26	TRIM26
HLA-L	HLA-L
HCG18	HCG18
TRIM39	TRIM39
TRIM39-RPP21	TRIM39-RPP21
RPP21	RPP21
HLA-E	HLA-E
GNL1	GNL1
PRR3	PRR3
ABCF1	ABCF1
MIR877	MIR877
PPP1R10	PPP1R10
MRPS18B	MRPS18B
ATAT1	ATAT1
C6orf136	C6orf136
DHX16	DHX16
KIAA1949	KIAA1949
NRM	NRM
MDC1	MDC1
TUBB	TUBB
FLOT1	FLOT1
IER3	IER3
DDR1	DDR1
MIR4640	MIR4640
GTF2H4	GTF2H4
VARS2	VARS2
SFTA2	SFTA2
DPCR1	DPCR1
MUC21	MUC21
MUC22	MUC22
HCG22	HCG22
C6orf15	C6orf15
PSORS1C1	PSORS1C1
CDSN	CDSN
PSORS1C2	PSORS1C2
CCHCR1	CCHCR1
TCF19	TCF19
POU5F1	POU5F1
PSORS1C3	PSORS1C3
HCG27	HCG27
HLA-C	HLA-C
HLA-B	HLA-B
MICA	MICA
HCP5	HCP5
HCG26	HCG26
MICB	MICB
MCCD1	MCCD1
ATP6V1G2-DDX39B	ATP6V1G2-DDX39B
DDX39B	DDX39B
SNORD117	SNORD117
SNORD84	SNORD84
ATP6V1G2	ATP6V1G2
NFKBIL1	NFKBIL1
LOC100287329	LOC100287329
LTA	LTA
TNF	TNF
LTB	LTB
LST1	LST1
NCR3	NCR3
AIF1	AIF1
PRRC2A	PRRC2A
SNORA38	SNORA38
BAG6	BAG6
APOM	APOM
C6orf47	C6orf47
GPANK1	GPANK1
CSNK2B	CSNK2B
LY6G5B	LY6G5B
LY6G5C	LY6G5C
ABHD16A	ABHD16A
MIR4646	MIR4646
LY6G6F	LY6G6F
LY6G6E	LY6G6E
LY6G6D	LY6G6D
LY6G6C	LY6G6C
C6orf25	C6orf25
DDAH2	DDAH2
CLIC1	CLIC1
MSH5	MSH5
MSH5-C6orf26	MSH5-C6orf26
C6orf26	C6orf26
C6orf27	C6orf27
VARS	VARS
LSM2	LSM2
HSPA1L	HSPA1L
HSPA1A	HSPA1A
HSPA1B	HSPA1B
C6orf48	C6orf48
SNORD48	SNORD48
SNORD52	SNORD52
NEU1	NEU1
SLC44A4	SLC44A4
EHMT2	EHMT2
ZBTB12	ZBTB12
C2	C2
CFB	CFB
RDBP	RDBP
MIR1236	MIR1236
SKIV2L	SKIV2L
DOM3Z	DOM3Z
STK19	STK19
C4A	C4A
CYP21A1P	CYP21A1P
TNXA	TNXA
C4B	C4B
CYP21A2	CYP21A2
TNXB	TNXB
ATF6B	ATF6B
FKBPL	FKBPL
PRRT1	PRRT1
LOC100507547	LOC100507547
PPT2	PPT2
PPT2-EGFL8	PPT2-EGFL8
EGFL8	EGFL8
AGPAT1	AGPAT1
RNF5	RNF5
AGER	AGER
PBX2	PBX2
GPSM3	GPSM3
NOTCH4	NOTCH4
C6orf10	C6orf10
BTNL2	BTNL2
HLA-DRA	HLA-DRA
HLA-DRB5	HLA-DRB5
HLA-DRB6	HLA-DRB6
HLA-DRB1	HLA-DRB1
HLA-DQA1	HLA-DQA1
HLA-DQB1	HLA-DQB1
HLA-DQA2	HLA-DQA2
MIR3135B	MIR3135B
HLA-DQB2	HLA-DQB2
HLA-DOB	HLA-DOB
TAP2	TAP2
PSMB8	PSMB8
LOC100507463	LOC100507463
TAP1	TAP1
PSMB9	PSMB9
LOC100294145	LOC100294145
HLA-DMB	HLA-DMB
HLA-DMA	HLA-DMA
BRD2	BRD2
HLA-DOA	HLA-DOA
HLA-DPA1	HLA-DPA1
HLA-DPB1	HLA-DPB1
HLA-DPB2	HLA-DPB2
COL11A2	COL11A2
RXRB	RXRB
SLC39A7	SLC39A7
HSD17B8	HSD17B8
MIR219-1	MIR219-1
RING1	RING1
VPS52	VPS52
RPS18	RPS18
B3GALT4	B3GALT4
WDR46	WDR46
PFDN6	PFDN6
RGL2	RGL2
TAPBP	TAPBP
ZBTB22	ZBTB22
DAXX	DAXX
KIFC1	KIFC1
PHF1	PHF1
CUTA	CUTA
SYNGAP1	SYNGAP1
ZBTB9	ZBTB9
BAK1	BAK1
GGNBP1	GGNBP1
LINC00336	LINC00336
ITPR3	ITPR3
LOC100507563	LOC100507563
C6orf125	C6orf125
MIR3934	MIR3934
IP6K3	IP6K3
LEMD2	LEMD2
MLN	MLN
LOC100507584	LOC100507584
LOC100653005	LOC100653005
MIR1275	MIR1275
GRM4	GRM4
HMGA1	HMGA1
C6orf1	C6orf1
NUDT3	NUDT3
RPS10-NUDT3	RPS10-NUDT3
RPS10	RPS10
PACSIN1	PACSIN1
SPDEF	SPDEF
C6orf106	C6orf106
LOC100131607	LOC100131607
SNRPC	SNRPC
UHRF1BP1	UHRF1BP1
TAF11	TAF11
ANKS1A	ANKS1A
TCP11	TCP11
SCUBE3	SCUBE3
ZNF76	ZNF76
DEF6	DEF6
PPARD	PPARD
LOC100507672	LOC100507672
FANCE	FANCE
RPL10A	RPL10A
TEAD3	TEAD3
TULP1	TULP1
FKBP5	FKBP5
LOC285847	LOC285847
C6orf81	C6orf81
C6orf126	C6orf126
C6orf127	C6orf127
CLPS	CLPS
LHFPL5	LHFPL5
SRPK1	SRPK1
SLC26A8	SLC26A8
MAPK14	MAPK14
MAPK13	MAPK13
BRPF3	BRPF3
PNPLA1	PNPLA1
C6orf222	C6orf222
ETV7	ETV7
PXT1	PXT1
KCTD20	KCTD20
STK38	STK38
SRSF3	SRSF3
MIR3925	MIR3925
CDKN1A	CDKN1A
LOC100652802	LOC100652802
RAB44	RAB44
CPNE5	CPNE5
LOC100127961	LOC100127961
PPIL1	PPIL1
C6orf89	C6orf89
PI16	PI16
MTCH1	MTCH1
FGD2	FGD2
PIM1	PIM1
TMEM217	TMEM217
TBC1D22B	TBC1D22B
RNF8	RNF8
FTSJD2	FTSJD2
CCDC167	CCDC167
LOC100505530	LOC100505530
LOC100505550	LOC100505550
MIR4462	MIR4462
MDGA1	MDGA1
ZFAND3	ZFAND3
BTBD9	BTBD9
BTBD9-AS1	BTBD9-AS1
GLO1	GLO1
DNAH8	DNAH8
LOC100131047	LOC100131047
GLP1R	GLP1R
C6orf64	C6orf64
KCNK5	KCNK5
KCNK17	KCNK17
KCNK16	KCNK16
KIF6	KIF6
DAAM2	DAAM2
LOC100505635	LOC100505635
MOCS1	MOCS1
FLJ41649	FLJ41649
TDRG1	TDRG1
LRFN2	LRFN2
LOC100505697	LOC100505697
UNC5CL	UNC5CL
TSPO2	TSPO2
APOBEC2	APOBEC2
C6orf130	C6orf130
NFYA	NFYA
LOC221442	LOC221442
TREML1	TREML1
TREM2	TREM2
TREML2	TREML2
TREML3	TREML3
TREML4	TREML4
TREML2P1	TREML2P1
TREM1	TREM1
NCR2	NCR2
LOC100505711	LOC100505711
LOC100505730	LOC100505730
FOXP4	FOXP4
MIR4641	MIR4641
MDFI	MDFI
TFEB	TFEB
PGC	PGC
FRS3	FRS3
PRICKLE4	PRICKLE4
TOMM6	TOMM6
USP49	USP49
MED20	MED20
BYSL	BYSL
CCND3	CCND3
TAF8	TAF8
C6orf132	C6orf132
GUCA1A	GUCA1A
GUCA1B	GUCA1B
MRPS10	MRPS10
TRERF1	TRERF1
UBR2	UBR2
PRPH2	PRPH2
ATP6V0CP3	ATP6V0CP3
TBCC	TBCC
FLJ38717	FLJ38717
KIAA0240	KIAA0240
RPL7L1	RPL7L1
C6orf226	C6orf226
PTCRA	PTCRA
CNPY3	CNPY3
GNMT	GNMT
PEX6	PEX6
PPP2R5D	PPP2R5D
MEA1	MEA1
KLHDC3	KLHDC3
RRP36	RRP36
CUL7	CUL7
MRPL2	MRPL2
KLC4	KLC4
PTK7	PTK7
SRF	SRF
CUL9	CUL9
C6orf108	C6orf108
TTBK1	TTBK1
SLC22A7	SLC22A7
CRIP3	CRIP3
ZNF318	ZNF318
ABCC10	ABCC10
DLK2	DLK2
TJAP1	TJAP1
C6orf154	C6orf154
YIPF3	YIPF3
POLR1C	POLR1C
XPO5	XPO5
POLH	POLH
GTPBP2	GTPBP2
MAD2L1BP	MAD2L1BP
RSPH9	RSPH9
MRPS18A	MRPS18A
VEGFA	VEGFA
LOC100132354	LOC100132354
C6orf223	C6orf223
MRPL14	MRPL14
TMEM63B	TMEM63B
CAPN11	CAPN11
SLC29A1	SLC29A1
HSP90AB1	HSP90AB1
SLC35B2	SLC35B2
MIR4647	MIR4647
NFKBIE	NFKBIE
TMEM151B	TMEM151B
TCTE1	TCTE1
AARS2	AARS2
SPATS1	SPATS1
CDC5L	CDC5L
MIR4642	MIR4642
LOC100505862	LOC100505862
SUPT3H	SUPT3H
MIR586	MIR586
RUNX2	RUNX2
CLIC5	CLIC5
ENPP4	ENPP4
ENPP5	ENPP5
RCAN2	RCAN2
CYP39A1	CYP39A1
SLC25A27	SLC25A27
LOC100131283	LOC100131283
TDRD6	TDRD6
PLA2G7	PLA2G7
LOC100287718	LOC100287718
MEP1A	MEP1A
GPR116	GPR116
GPR110	GPR110
TNFRSF21	TNFRSF21
CD2AP	CD2AP
GPR111	GPR111
GPR115	GPR115
OPN5	OPN5
C6orf138	C6orf138
MUT	MUT
LOC100505950	LOC100505950
CENPQ	CENPQ
GLYATL3	GLYATL3
C6orf141	C6orf141
RHAG	RHAG
LOC100505966	LOC100505966
CRISP2	CRISP2
CRISP3	CRISP3
PGK2	PGK2
CRISP1	CRISP1
DEFB133	DEFB133
DEFB114	DEFB114
DEFB113	DEFB113
DEFB110	DEFB110
DEFB112	DEFB112
LOC100505985	LOC100505985
TFAP2D	TFAP2D
TFAP2B	TFAP2B
PKHD1	PKHD1
MIR206	MIR206
MIR133B	MIR133B
IL17A	IL17A
IL17F	IL17F
MCM3	MCM3
PAQR8	PAQR8
EFHC1	EFHC1
TRAM2	TRAM2
FLJ37798	FLJ37798
LOC730101	LOC730101
TMEM14A	TMEM14A
GSTA7P	GSTA7P
GSTA2	GSTA2
GSTA1	GSTA1
GSTA5	GSTA5
GSTA3	GSTA3
GSTA4	GSTA4
RN7SK	RN7SK
ICK	ICK
FBXO9	FBXO9
GCM1	GCM1
ELOVL5	ELOVL5
GCLC	GCLC
KLHL31	KLHL31
LRRC1	LRRC1
MLIP	MLIP
TINAG	TINAG
FAM83B	FAM83B
HCRTR2	HCRTR2
GFRAL	GFRAL
HMGCLL1	HMGCLL1
BMP5	BMP5
COL21A1	COL21A1
DST	DST
LOC100652766	LOC100652766
LOC100652827	LOC100652827
BEND6	BEND6
KIAA1586	KIAA1586
ZNF451	ZNF451
LOC100506156	LOC100506156
BAG2	BAG2
RAB23	RAB23
LOC100506188	LOC100506188
PRIM2	PRIM2
MIR548U	MIR548U
GUSBP4	GUSBP4
LOC727805	LOC727805
MTRNR2L9	MTRNR2L9
KHDRBS2	KHDRBS2
LGSN	LGSN
PTP4A1	PTP4A1
LOC100652921	LOC100652921
PHF3	PHF3
EYS	EYS
MCART3P	MCART3P
LOC728052	LOC728052
BAI3	BAI3
LMBRD1	LMBRD1
COL19A1	COL19A1
COL9A1	COL9A1
LOC100507172	LOC100507172
FAM135A	FAM135A
C6orf57	C6orf57
SMAP1	SMAP1
B3GAT2	B3GAT2
OGFRL1	OGFRL1
LOC100507367	LOC100507367
MIR30C2	MIR30C2
MIR30A	MIR30A
LINC00472	LINC00472
RIMS1	RIMS1
KCNQ5	KCNQ5
LOC100507381	LOC100507381
MIR4282	MIR4282
KHDC1L	KHDC1L
KHDC1	KHDC1
C6orf147	C6orf147
DPPA5	DPPA5
C6orf221	C6orf221
OOEP	OOEP
DDX43	DDX43
MB21D1	MB21D1
MTO1	MTO1
EEF1A1	EEF1A1
SLC17A5	SLC17A5
LOC100506740	LOC100506740
CD109	CD109
COL12A1	COL12A1
COX7A2	COX7A2
TMEM30A	TMEM30A
LOC100506804	LOC100506804
FILIP1	FILIP1
MIR4463	MIR4463
SENP6	SENP6
MYO6	MYO6
IMPG1	IMPG1
HTR1B	HTR1B
IRAK1BP1	IRAK1BP1
PHIP	PHIP
HMGN3	HMGN3
LOC100288198	LOC100288198
LOC100506851	LOC100506851
LCA5	LCA5
SH3BGRL2	SH3BGRL2
ELOVL4	ELOVL4
TTK	TTK
BCKDHB	BCKDHB
FAM46A	FAM46A
LOC100506867	LOC100506867
IBTK	IBTK
TPBG	TPBG
UBE2CBP	UBE2CBP
LOC100506880	LOC100506880
DOPEY1	DOPEY1
PGM3	PGM3
RWDD2A	RWDD2A
ME1	ME1
PRSS35	PRSS35
SNAP91	SNAP91
RIPPLY2	RIPPLY2
CYB5R4	CYB5R4
LOC100506908	LOC100506908
MRAP2	MRAP2
KIAA1009	KIAA1009
LOC100506926	LOC100506926
TBX18	TBX18
NT5E	NT5E
SNX14	SNX14
SYNCRIP	SYNCRIP
SNHG5	SNHG5
SNORD50A	SNORD50A
SNORD50B	SNORD50B
LOC643962	LOC643962
HTR1E	HTR1E
CGA	CGA
ZNF292	ZNF292
GJB7	GJB7
C6orf162	C6orf162
C6orf163	C6orf163
C6orf164	C6orf164
C6orf165	C6orf165
SLC35A1	SLC35A1
RARS2	RARS2
ORC3	ORC3
AKIRIN2	AKIRIN2
AKIRIN2-AS1	AKIRIN2-AS1
SPACA1	SPACA1
CNR1	CNR1
RNGTT	RNGTT
PNRC1	PNRC1
SRSF12	SRSF12
PM20D2	PM20D2
GABRR1	GABRR1
GABRR2	GABRR2
UBE2J1	UBE2J1
RRAGD	RRAGD
ANKRD6	ANKRD6
LYRM2	LYRM2
MDN1	MDN1
CASP8AP2	CASP8AP2
GJA10	GJA10
LOC100507024	LOC100507024
BACH2	BACH2
MIR4464	MIR4464
MAP3K7	MAP3K7
MIR4643	MIR4643
EPHA7	EPHA7
TSG1	TSG1
MANEA	MANEA
FUT9	FUT9
UFL1	UFL1
FHL5	FHL5
GPR63	GPR63
NDUFAF4	NDUFAF4
KLHL32	KLHL32
MMS22L	MMS22L
MIR2113	MIR2113
POU3F2	POU3F2
FBXL4	FBXL4
MIR548AI	MIR548AI
C6orf168	C6orf168
COQ3	COQ3
PNISR	PNISR
LOC100506090	LOC100506090
USP45	USP45
LOC100130890	LOC100130890
CCNC	CCNC
PRDM13	PRDM13
MCHR2	MCHR2
LOC728012	LOC728012
SIM1	SIM1
ASCC3	ASCC3
GRIK2	GRIK2
HACE1	HACE1
LIN28B	LIN28B
BVES	BVES
C6orf112	C6orf112
POPDC3	POPDC3
PREP	PREP
LOC100506148	LOC100506148
PRDM1	PRDM1
ATG5	ATG5
LOC100506165	LOC100506165
AIM1	AIM1
RTN4IP1	RTN4IP1
QRSL1	QRSL1
LOC100422737	LOC100422737
MIR587	MIR587
C6orf203	C6orf203
BEND3	BEND3
PDSS2	PDSS2
SOBP	SOBP
SCML4	SCML4
SEC63	SEC63
OSTM1	OSTM1
LOC100287366	LOC100287366
NR2E1	NR2E1
SNX3	SNX3
LACE1	LACE1
FOXO3	FOXO3
LINC00222	LINC00222
ARMC2	ARMC2
LOC100506276	LOC100506276
SESN1	SESN1
CEP57L1	CEP57L1
C6orf183	C6orf183
FLJ37396	FLJ37396
CCDC162P	CCDC162P
LOC100506339	LOC100506339
CD164	CD164
PPIL6	PPIL6
SMPD2	SMPD2
MICAL1	MICAL1
ZBTB24	ZBTB24
AKD1	AKD1
FIG4	FIG4
GPR6	GPR6
WASF1	WASF1
CDC40	CDC40
C6orf186	C6orf186
DDO	DDO
SLC22A16	SLC22A16
CDK19	CDK19
AMD1	AMD1
GTF3C6	GTF3C6
RPF2	RPF2
GSTM2P1	GSTM2P1
SLC16A10	SLC16A10
KIAA1919	KIAA1919
REV3L	REV3L
TRAF3IP2-AS1	TRAF3IP2-AS1
